name,latitude,longitude,weight
id_793,9.004502,38.7894616,1
id_794,8.9932334,38.743658,1
id_795,8.9946997,38.746544,1
id_796,8.9827833,38.76381,1
id_797,9.0005958,38.8114075,1
id_798,9.0290933,38.7494163,1
id_799,8.9899635,38.7950906,1
id_800,9.0302722,38.761569,1
id_801,8.9908713,38.7054707,1
id_802,9.0210715,38.8427346,1
id_803,9.0502401,38.7594304,1
id_804,9.0010007,38.7832712,1
id_805,8.9948453,38.7850497,1
id_806,8.9956671,38.7910166,1
id_807,8.9945435,38.7851168,1
id_808,8.9890145,38.7877951,1
id_809,8.9887491,38.7866159,1
id_810,9.0322526,38.7476588,1
id_811,8.9835487,38.7457262,1
id_812,8.9669399,38.7488653,1
id_813,8.990192,38.7860927,1
id_814,9.0294238,38.7387594,1
id_815,8.9568142,38.7131685,1
id_816,9.0055797,38.7807136,1
id_817,9.0018287,38.7880554,1
id_818,9.0354295,38.880185,1
id_819,8.9991936,38.7212694,1
id_820,9.0026179,38.8007961,1
id_821,9.0018733,38.7720964,1
id_822,8.9903017,38.7790167,1
id_823,8.9902683,38.7796533,1
id_824,9.0401102,38.7699912,1
id_825,8.987345,38.7756173,1
id_826,9.0556268,38.7219407,1
id_827,8.960919,38.7360618,1
id_828,9.0114608,38.7977953,1
id_829,9.056221,38.743217,1
id_830,8.9985866,38.7863024,1
id_831,9.0233147,38.8198449,1
id_832,8.9607379,38.7640032,1
id_833,9.0117106,38.7975126,1
id_834,9.0252263,38.7575779,1
id_835,8.99455,38.7903719,1
id_836,8.9981873,38.7725132,1
id_837,8.9931122,38.7722028,1
id_838,8.9963089,38.7654814,1
id_839,9.0195429,38.8093163,1
id_840,9.0245153,38.7848934,1
id_841,9.021221,38.8401556,1
id_842,8.9913969,38.7527963,1
id_843,9.0223325,38.7996411,1
id_844,9.040904,38.753215,1
id_845,9.0191736,38.8069266,1
id_846,9.0356922,38.7590523,1
id_847,8.9839677,38.8379461,1
id_848,8.9946875,38.7907022,1
id_849,9.0160374,38.8114861,1
id_850,9.0373781,38.8379355,1
id_851,9.0134178,38.7506495,1
id_852,9.0133994,38.7506484,1
id_853,9.0268752,38.7928334,1
id_854,9.0387551,38.7514204,1
id_855,9.033286,38.7539787,1
id_856,9.0326748,38.7522531,1
id_857,8.9903988,38.7820551,1
id_858,8.9571473,38.7661964,1
id_859,8.9673532,38.7441918,1
id_860,9.0296459,38.8774644,1
id_861,9.0211909,38.7921673,1
id_862,9.06447,38.879485,1
id_863,9.0203329,38.8108956,1
id_864,9.0455875,38.763844,1
id_865,9.0124822,38.7590004,1
id_866,9.0317813,38.7547866,1
id_867,9.0138226,38.7596499,1
id_868,9.0115167,38.7671197,1
id_869,9.0276575,38.6617442,1
id_870,9.0338958,38.7143058,1
id_871,8.9993542,38.7840078,1
id_872,9.0131627,38.7504575,1
id_873,9.0357182,38.7140715,1
id_874,9.0405968,38.7110375,1
id_875,9.0328971,38.7529676,1
id_876,9.0337894,38.7548475,1
id_877,9.0103888,38.7843227,1
id_878,8.9938204,38.790873,1
id_879,9.0215573,38.8333862,1
id_880,9.0313024,38.7533092,1
id_881,9.0313886,38.7540137,1
id_882,9.0231924,38.8196463,1
id_883,8.998392,38.7794992,1
id_884,8.9841014,38.7775094,1
id_885,8.9889075,38.7808398,1
id_886,8.9903639,38.7829837,1
id_887,8.9897045,38.7843338,1
id_888,8.9905965,38.7822613,1
id_889,9.009321,38.7652077,1
id_890,8.9956575,38.7340286,1
id_891,9.0134866,38.784074,1
id_892,8.9604991,38.7150762,1
id_893,9.0264438,38.8401258,1
id_894,9.0011921,38.7664517,1
id_895,9.0134887,38.7870343,1
id_896,9.0450573,38.7632966,1
id_897,9.0470498,38.7622145,1
id_898,8.9964464,38.8071558,1
id_899,8.9956254,38.8486678,1
id_900,9.0110715,38.8248231,1
id_901,8.9946279,38.7829874,1
id_902,8.9878652,38.7814699,1
id_903,8.9956672,38.7298426,1
id_904,8.9953546,38.7298185,1
id_905,8.9933616,38.7816407,1
id_906,8.9931135,38.7908823,1
id_907,8.9901398,38.8554995,1
id_908,8.9928603,38.8566873,1
id_909,8.9904393,38.7820985,1
id_910,8.9876437,38.8546445,1
id_911,9.0196021,38.7959265,1
id_912,8.988551,38.7624464,1
id_913,9.0444413,38.7833632,1
id_914,8.9892175,38.7828386,1
id_915,8.9947206,38.7292376,1
id_916,8.93642,38.7242317,1
id_917,8.9970399,38.7287904,1
id_918,8.9908215,38.740348,1
id_919,9.0128897,38.7308022,1
id_920,9.0317287,38.752672,1
id_921,9.0572284,38.740612,1
id_922,9.0426343,38.7497812,1
id_923,8.9883302,38.7765893,1
id_924,9.0156763,38.7972834,1
id_925,8.9465345,38.7485306,1
id_926,9.010974,38.7371887,1
id_927,9.0325142,38.7749258,1
id_928,8.9911965,38.7841114,1
id_929,9.0232567,38.8330489,1
id_930,9.0035999,38.8157717,1
id_931,9.045,38.74794,1
id_932,8.9932884,38.7912297,1
id_933,9.0013358,38.7795122,1
id_934,9.0062363,38.8090208,1
id_935,8.9925171,38.7392144,1
id_936,9.0007397,38.7814371,1
id_937,8.9907215,38.7626146,1
id_938,8.984303,38.8045307,1
id_939,8.9618356,38.7157252,1
id_940,8.9859089,38.7631342,1
id_941,9.049018,38.7370098,1
id_942,9.0002179,38.7833921,1
id_943,8.9955708,38.7716173,1
id_944,9.0046015,38.7821827,1
id_945,9.0047737,38.7825858,1
id_946,8.992076,38.7922522,1
id_947,8.9616516,38.7285341,1
id_948,8.983259,38.7760389,1
id_949,8.9912854,38.7932183,1
id_950,8.9947871,38.7282683,1
id_951,9.0422973,38.7462432,1
id_952,9.0047628,38.843294,1
id_953,9.0098495,38.8501085,1
id_954,9.0056432,38.8439081,1
id_955,9.0195071,38.847577,1
id_956,8.9819428,38.7337782,1
id_957,9.016614,38.7531327,1
id_958,8.8816115,38.7717795,1
id_959,9.0116259,38.7670341,1
id_960,9.0098794,38.7708446,1
id_961,9.009899,38.7709251,1
id_962,9.0098564,38.7715611,1
id_963,9.0140003,38.7818804,1
id_964,9.0141434,38.7818924,1
id_965,9.0143201,38.7821613,1
id_966,9.0145513,38.7830766,1
id_967,9.0228627,38.7311577,1
id_968,9.0207557,38.7331233,1
id_969,9.0191625,38.7348813,1
id_970,9.0189396,38.7332033,1
id_971,9.0147904,38.7836801,1
id_972,9.0147941,38.7837851,1
id_973,9.0150183,38.7848917,1
id_974,8.99472,38.7667033,1
id_975,9.01557,38.7891483,1
id_976,9.016239,38.7904967,1
id_977,9.0163092,38.7905034,1
id_978,9.0339766,38.733633,1
id_979,9.0016223,38.7803347,1
id_980,8.9960477,38.7882751,1
id_981,9.0203814,38.7875347,1
id_982,9.0247014,38.788804,1
id_983,9.0495757,38.7263693,1
id_984,9.0324721,38.7521101,1
id_985,8.9818212,38.8854073,1
id_986,9.0503654,38.7608235,1
id_987,9.008155,38.7886098,1
id_988,9.0166589,38.7919636,1
id_989,9.0161635,38.7937419,1
id_990,9.0173675,38.7947235,1
id_991,9.0174284,38.7947879,1
id_992,9.0182576,38.797328,1
id_993,9.0195716,38.8138383,1
id_994,9.0194987,38.813782,1
id_995,9.0195127,38.8136577,1
id_996,9.019402,38.8143908,1
id_997,9.0194789,38.8148404,1
id_998,9.0194478,38.8156319,1
id_999,9.0194635,38.815797,1
id_1000,9.0194573,38.8158187,1
id_1001,9.0188184,38.8194213,1
id_1002,9.018824,38.8195936,1
id_1003,9.0188275,38.8196431,1
id_1004,9.018789,38.8201262,1
id_1005,9.0187523,38.8204094,1
id_1006,9.0187104,38.8207297,1
id_1007,9.0186405,38.8216852,1
id_1008,9.0186335,38.8216605,1
id_1009,9.0186475,38.8217631,1
id_1010,9.0186684,38.821795,1
id_1011,9.0184692,38.8219118,1
id_1012,9.0215953,38.8322776,1
id_1013,9.0214359,38.8358971,1
id_1014,8.9918846,38.8584446,1
id_1015,9.0286052,38.8425425,1
id_1016,8.9888078,38.7768226,1
id_1017,9.0029146,38.7719305,1
id_1018,9.0387314,38.755158,1
id_1019,9.0211952,38.8382385,1
id_1020,9.0211923,38.8382995,1
id_1021,9.0211942,38.8385072,1
id_1022,9.021181,38.838589,1
id_1023,9.0206365,38.787499,1
id_1024,9.0211359,38.8393245,1
id_1025,9.021169,38.8393312,1
id_1026,9.0212134,38.8393473,1
id_1027,9.0212525,38.8393607,1
id_1028,9.0212495,38.8395508,1
id_1029,9.021231,38.8396068,1
id_1030,9.0212241,38.8395765,1
id_1031,9.0212408,38.8396564,1
id_1032,9.0212537,38.8396563,1
id_1033,9.0211339,38.8421738,1
id_1034,9.0210664,38.8425667,1
id_1035,9.0203742,38.8533446,1
id_1036,9.0204558,38.8537426,1
id_1037,9.0204394,38.853873,1
id_1038,8.9893535,38.7775021,1
id_1039,8.990634,38.7376899,1
id_1040,8.9917533,38.7380598,1
id_1041,8.9853883,38.8632002,1
id_1042,9.0218529,38.8362907,1
id_1043,9.0015528,38.6940271,1
id_1044,9.0293632,38.7539772,1
id_1045,8.9929599,38.8076283,1
id_1046,8.9891799,38.7866841,1
id_1047,8.9989872,38.7186349,1
id_1048,8.9983222,38.6810254,1
id_1049,8.997547,38.681926,1
id_1050,8.9964757,38.683379,1
id_1051,8.9895009,38.7222608,1
id_1052,8.9865728,38.863757,1
id_1053,9.0098923,38.7208803,1
id_1054,9.0681686,38.6949427,1
id_1055,9.0449594,38.7332304,1
id_1056,9.0113085,38.7810488,1
id_1057,8.9915417,38.7683396,1
id_1058,9.0661919,38.6934052,1
id_1059,9.0584558,38.6920369,1
id_1060,9.0656466,38.6936747,1
id_1061,9.0645331,38.691804,1
id_1062,9.0677992,38.6948999,1
id_1063,9.0675232,38.6939199,1
id_1064,9.0672439,38.6939595,1
id_1065,9.0678147,38.6944431,1
id_1066,9.0130488,38.7689436,1
id_1067,9.0173241,38.7002636,1
id_1068,8.9858902,38.8564844,1
id_1069,9.0194119,38.813864,1
id_1070,9.0073823,38.7466655,1
id_1071,8.9882356,38.78817,1
id_1072,8.9867896,38.7873209,1
id_1073,9.0010895,38.8011872,1
id_1074,8.9929142,38.768388,1
id_1075,9.0323652,38.7532336,1
id_1076,9.0073133,38.7466795,1
id_1077,8.9979565,38.7994848,1
id_1078,9.0001344,38.8604899,1
id_1079,8.9856234,38.8569776,1
id_1080,9.0086626,38.7710916,1
id_1081,8.9815837,38.7632949,1
id_1082,8.9891929,38.7866978,1
id_1083,9.0103456,38.7876158,1
id_1084,8.9693644,38.7402176,1
id_1085,8.9811975,38.6852742,1
id_1086,9.0085055,38.7660175,1
id_1087,8.9948035,38.8086643,1
id_1088,9.0056391,38.8128588,1
id_1089,9.0315343,38.7532251,1
id_1090,9.0683692,38.6948743,1
id_1091,8.999585,38.7848693,1
id_1092,8.9995698,38.7849088,1
id_1093,8.9432831,38.7493564,1
id_1094,9.0479376,38.7113127,1
id_1095,8.9826285,38.698327,1
id_1096,8.9819484,38.6911682,1
id_1097,8.9782073,38.7539943,1
id_1098,8.9786509,38.7498664,1
id_1099,8.9836086,38.694769,1
id_1100,8.9773067,38.7069911,1
id_1101,8.9923127,38.7883187,1
id_1102,9.0134165,38.7581265,1
id_1103,9.0118628,38.7630165,1
id_1104,8.9932127,38.8083157,1
id_1105,9.0034887,38.8049675,1
id_1106,8.9923436,38.7908684,1
id_1107,8.9653381,38.7271415,1
id_1108,8.9484112,38.7295645,1
id_1109,9.0649391,38.6912069,1
id_1110,9.0616351,38.7417279,1
id_1111,8.9565861,38.7184625,1
id_1112,8.8660534,38.7983831,1
id_1113,9.0702961,38.8901767,1
id_1114,8.8774951,38.8124064,1
id_1115,9.0157913,38.8343059,1
id_1116,9.0702086,38.8902895,1
id_1117,9.0511274,38.6978606,1
id_1118,9.0152486,38.8524315,1
id_1119,9.0459649,38.8560553,1
id_1120,9.019866,38.7179922,1
id_1121,9.0325414,38.7149507,1
id_1122,9.0157347,38.8343545,1
id_1123,9.0157086,38.8343555,1
id_1124,9.0282137,38.7483674,1
id_1125,9.0296764,38.7471761,1
id_1126,8.9863904,38.772805,1
id_1127,9.0406247,38.7111301,1
id_1128,9.0219552,38.8543173,1
id_1129,8.9871557,38.7884271,1
id_1130,8.9858156,38.739398,1
id_1131,8.9993515,38.802506,1
id_1132,8.9887144,38.7853767,1
id_1133,8.8685346,38.8047334,1
id_1134,9.007494,38.8059055,1
id_1135,9.0117881,38.8059752,1
id_1136,8.9806364,38.7283651,1
id_1137,9.0102329,38.7878252,1
id_1138,8.9732606,38.7284506,1
id_1139,9.0008743,38.7867745,1
id_1140,9.0009629,38.7865643,1
id_1141,8.9482676,38.7931955,1
id_1142,8.9896872,38.7831408,1
id_1143,9.0171645,38.7822594,1
id_1144,9.0272902,38.7832172,1
id_1145,8.9911084,38.83182,1
id_1146,9.0111193,38.7809922,1
id_1147,8.9983461,38.680054,1
id_1148,8.9983203,38.6799532,1
id_1149,8.9985304,38.7192772,1
id_1150,9.0259667,38.794395,1
id_1151,9.0653814,38.6658011,1
id_1152,8.9283655,38.6563552,1
id_1153,8.9932277,38.7579553,1
id_1154,9.0250741,38.8791528,1
id_1155,9.018073,38.7768701,1
id_1156,9.0105542,38.7628325,1
id_1157,9.0287235,38.8339571,1
id_1158,9.0157568,38.8343613,1
id_1159,9.0044027,38.8106843,1
id_1160,9.0035412,38.8132691,1
id_1161,9.0042357,38.8119133,1
id_1162,9.0020091,38.7581768,1
id_1163,8.9787217,38.7539679,1
id_1164,9.0078374,38.7468445,1
id_1165,9.0100398,38.7880708,1
id_1166,9.0270141,38.7924751,1
id_1167,9.0129509,38.729008,1
id_1168,8.9909231,38.747226,1
id_1169,8.9900468,38.7925052,1
id_1170,9.0015847,38.767814,1
id_1171,8.9979116,38.860976,1
id_1172,9.0318247,38.7375364,1
id_1173,9.0265899,38.7825842,1
id_1174,9.0114154,38.7877666,1
id_1175,9.029367,38.7520971,1
id_1176,9.0209817,38.8735757,1
id_1177,9.001815,38.796664,1
id_1178,9.0256054,38.7817642,1
id_1179,8.9874996,38.8548038,1
id_1180,9.0651898,38.6938982,1
id_1181,9.0004251,38.7835734,1
id_1182,9.0437159,38.746039,1
id_1183,9.0101301,38.7881628,1
id_1184,9.0334385,38.7624808,1
id_1185,9.0357198,38.7626034,1
id_1186,9.0179269,38.8934854,1
id_1187,8.8835937,38.8105916,1
id_1188,9.0149401,38.7848836,1
id_1189,9.0133436,38.7835628,1
id_1190,9.012777,38.7844353,1
id_1191,9.0235137,38.7990893,1
id_1192,8.8921443,38.7700279,1
id_1193,9.0024377,38.7797373,1
id_1194,9.019591,38.8204683,1
id_1195,8.9924357,38.7906709,1
id_1196,8.9165733,38.65189,1
id_1197,9.0339398,38.8213338,1
id_1198,9.0284099,38.7898708,1
id_1199,8.9848729,38.7786092,1
id_1200,9.0094991,38.7923426,1
id_1201,9.0082735,38.7438905,1
id_1202,9.019544,38.7669687,1
id_1203,8.9920734,38.7893675,1
id_1204,9.0162871,38.7688166,1
id_1205,9.0328383,38.7706284,1
id_1206,8.9790046,38.7754835,1
id_1207,9.0654246,38.7323798,1
id_1208,9.0206609,38.833837,1
id_1209,8.9531537,38.7170483,1
id_1210,9.0048582,38.6930479,1
id_1211,9.0253179,38.7866999,1
id_1212,8.9602622,38.6669153,1
id_1213,9.036751,38.6727646,1
id_1214,9.0115084,38.781108,1
id_1215,8.9919403,38.8340361,1
id_1216,8.9985301,38.7795187,1
id_1217,8.8672369,38.7889828,1
id_1218,8.8941654,38.7728755,1
id_1219,8.8946178,38.7729391,1
id_1220,8.9985349,38.8608505,1
id_1221,9.0469774,38.7348014,1
id_1222,9.0680807,38.6764445,1
id_1223,8.9882882,38.7887767,1
id_1224,8.9611652,38.7153365,1
id_1225,9.0158872,38.7559042,1
id_1226,9.0176516,38.7697191,1
id_1227,8.9984845,38.7868635,1
id_1228,8.9925728,38.7813943,1
id_1229,9.0125418,38.7842998,1
id_1230,8.9473219,38.7531132,1
id_1231,9.0511374,38.6987534,1
id_1232,9.0199003,38.8009061,1
id_1233,9.0288631,38.7963846,1
id_1234,8.9957912,38.7922935,1
id_1235,8.9840446,38.7349514,1
id_1236,8.8974012,38.7730668,1
id_1237,8.9011516,38.7664547,1
id_1238,8.8943316,38.7729118,1
id_1239,8.8928895,38.7752691,1
id_1240,8.8923494,38.7757421,1
id_1241,8.9630017,38.7672132,1
id_1242,9.0105536,38.7337978,1
id_1243,8.9981568,38.7689206,1
id_1244,9.0007326,38.7814474,1
id_1245,8.9882684,38.7721306,1
id_1246,8.9834205,38.7742618,1
id_1247,9.0044487,38.6940135,1
id_1248,8.9960897,38.7737463,1
id_1249,9.0536186,38.7201978,1
id_1250,9.0342564,38.7153537,1
id_1251,9.0285535,38.7401086,1
id_1252,9.0181226,38.7955342,1
id_1253,9.0102446,38.8509092,1
id_1254,9.0231543,38.7904392,1
id_1255,9.0132546,38.7495798,1
id_1256,9.0171576,38.7911722,1
id_1257,8.9989446,38.8621232,1
id_1258,9.0086533,38.7961422,1
id_1259,9.0069262,38.7980852,1
id_1260,9.0216788,38.7760724,1
id_1261,9.0188727,38.7711417,1
id_1262,9.0178397,38.7649296,1
id_1263,9.0174408,38.792973,1
id_1264,9.0131255,38.7504466,1
id_1265,9.0148331,38.8072098,1
id_1266,9.0178338,38.7680518,1
id_1267,8.9454421,38.7421642,1
id_1268,8.9948715,38.8270295,1
id_1269,9.002384,38.7797507,1
id_1270,8.9936974,38.7544666,1
id_1271,8.9966042,38.7302957,1
id_1272,8.9892713,38.7780649,1
id_1273,9.0290381,38.7574906,1
id_1274,9.0320045,38.7559828,1
id_1275,9.0344669,38.7603477,1
id_1276,9.0294515,38.7564572,1
id_1277,9.0318939,38.7546286,1
id_1278,9.0142532,38.7688899,1
id_1279,9.0054707,38.784877,1
id_1280,8.9957713,38.7925212,1
id_1281,8.9351344,38.6655747,1
id_1282,8.9968731,38.8156964,1
id_1283,8.9371605,38.7283322,1
id_1284,9.0434678,38.8436859,1
id_1285,8.9816513,38.7632798,1
id_1286,8.983333,38.7885325,1
id_1287,9.0619632,38.7396481,1
id_1288,9.0279031,38.7487415,1
id_1289,8.9922939,38.7908266,1
id_1290,8.9995088,38.7887714,1
id_1291,9.0368234,38.7506929,1
id_1292,9.0135384,38.7823191,1
id_1293,8.9494243,38.7445929,1
id_1294,9.0091893,38.7838982,1
id_1295,9.0204058,38.7764692,1
id_1296,9.0164985,38.7719281,1
id_1297,8.9881748,38.7886253,1
id_1298,8.9580617,38.7603433,1
id_1299,9.0237546,38.7283393,1
id_1300,9.0233864,38.729482,1
id_1301,8.9979509,38.769108,1
id_1302,9.0366151,38.8364016,1
id_1303,9.0205412,38.793855,1
id_1304,8.9934675,38.8052576,1
id_1305,9.0085536,38.7722976,1
id_1306,8.9883398,38.7536651,1
id_1307,8.9991953,38.8050552,1
id_1308,9.0606593,38.7232265,1
id_1309,9.0221388,38.8355705,1
id_1310,9.0157511,38.8343735,1
id_1311,8.9624565,38.7285542,1
id_1312,8.9516034,38.6897224,1
id_1313,8.9966832,38.7863586,1
id_1314,8.9962427,38.8240566,1
id_1315,8.9937574,38.8376375,1
id_1316,8.9086513,38.7655681,1
id_1317,8.8997373,38.7677889,1
id_1318,9.0455934,38.7578666,1
id_1319,8.8964215,38.7711475,1
id_1320,8.8999032,38.7677144,1
id_1321,8.8937852,38.7733091,1
id_1322,8.8963193,38.7709828,1
id_1323,9.0022755,38.8210151,1
id_1324,8.9895204,38.7969693,1
id_1325,8.9571408,38.7130017,1
id_1326,8.9158712,38.7793309,1
id_1327,8.9165498,38.7779756,1
id_1328,8.9911384,38.7650424,1
id_1329,8.9959926,38.7878989,1
id_1330,9.0653297,38.7717719,1
id_1331,9.0164813,38.8458547,1
id_1332,8.963651,38.7129684,1
id_1333,9.0331429,38.7452552,1
id_1334,9.0047604,38.7670188,1
id_1335,8.9933937,38.7721976,1
id_1336,9.015497,38.8329847,1
id_1337,9.0327563,38.7509331,1
id_1338,9.0026242,38.8122475,1
id_1339,9.0063917,38.7839683,1
id_1340,9.0277121,38.7512707,1
id_1341,9.0105451,38.8512695,1
id_1342,9.0194027,38.8160248,1
id_1343,8.9809881,38.6953911,1
id_1344,9.0829753,38.8837924,1
id_1345,8.9975183,38.84218,1
id_1346,9.0473483,38.8548267,1
id_1347,9.0039517,38.75608,1
id_1348,8.8793601,38.770627,1
id_1349,9.0083582,38.7424896,1
id_1350,9.0148846,38.7820163,1
id_1351,9.001713,38.7816996,1
id_1352,9.019603,38.7499016,1
id_1353,9.0636958,38.8758494,1
id_1354,8.8628739,38.8002967,1
id_1355,8.9997875,38.7719334,1
id_1356,9.0390111,38.7333018,1
id_1357,9.0035647,38.6938735,1
id_1358,9.0240217,38.751762,1
id_1359,8.9989379,38.7589358,1
id_1360,9.0473104,38.735096,1
id_1361,9.0383147,38.7479216,1
id_1362,9.0101408,38.8467752,1
id_1363,8.9979622,38.6954793,1
id_1364,8.87809,38.8112692,1
id_1365,8.9951188,38.7867581,1
id_1366,9.0142617,38.7693701,1
id_1367,9.0619758,38.7451462,1
id_1368,9.0577399,38.742371,1
id_1369,8.9922529,38.7909093,1
id_1370,8.9922221,38.7909323,1
id_1371,9.0330249,38.666014,1
id_1372,8.9926321,38.7702362,1
id_1373,8.9925009,38.7701396,1
id_1374,9.0038166,38.820207,1
id_1375,8.9948,38.7786668,1
id_1376,9.0722753,38.8947506,1
id_1377,9.0031541,38.685209,1
id_1378,9.000194,38.7817553,1
id_1379,9.00395,38.7559791,1
id_1380,9.0461072,38.8547994,1
id_1381,8.992936,38.7704126,1
id_1382,8.9513283,38.7910529,1
id_1383,9.0133015,38.751819,1
id_1384,8.9904856,38.7838762,1
id_1385,8.9982595,38.7847786,1
id_1386,9.0981319,38.7140683,1
id_1387,8.8718914,38.8197417,1
id_1388,9.0335273,38.7113448,1
id_1389,9.0336009,38.7110042,1
id_1390,9.0209632,38.7524511,1
id_1391,8.9468488,38.7463969,1
id_1392,8.951709,38.7502877,1
id_1393,8.949211,38.7487884,1
id_1394,8.9776558,38.7611271,1
id_1395,8.9412475,38.773218,1
id_1396,9.0290323,38.7918167,1
id_1397,8.9523698,38.7497935,1
id_1398,9.007688,38.7888472,1
id_1399,8.9949067,38.7850952,1
id_1400,8.9959285,38.7739065,1
id_1401,8.9977069,38.8142465,1
id_1402,8.9865412,38.7810347,1
id_1403,8.9845121,38.7022827,1
id_1404,9.0200044,38.7299417,1
id_1405,9.0103873,38.6710274,1
id_1406,8.8788581,38.7695844,1
id_1407,9.0527732,38.6937758,1
id_1408,9.0109877,38.7883492,1
id_1409,9.007654,38.788995,1
id_1410,9.0171441,38.7818296,1
id_1411,9.0166549,38.7822602,1
id_1412,9.0109805,38.78833,1
id_1413,9.007772,38.784328,1
id_1414,9.0079067,38.7890492,1
id_1415,9.0051293,38.7805147,1
id_1416,9.0076506,38.7811135,1
id_1417,9.0126353,38.7834312,1
id_1418,9.0078687,38.7845397,1
id_1419,9.0107243,38.7841697,1
id_1420,9.0210453,38.7720186,1
id_1421,9.0303685,38.7510561,1
id_1422,9.0316292,38.7516086,1
id_1423,9.0186828,38.7371555,1
id_1424,9.0157921,38.7560101,1
id_1425,8.9981983,38.785236,1
id_1426,9.0148452,38.7822303,1
id_1427,8.9833269,38.7761841,1
id_1428,9.0080692,38.7905203,1
id_1429,9.0310882,38.7538354,1
id_1430,9.0395961,38.7503502,1
id_1431,9.0099541,38.7800801,1
id_1432,8.9834387,38.7752732,1
id_1433,8.9833734,38.7753444,1
id_1434,9.0662283,38.6935382,1
id_1435,9.0658529,38.6944249,1
id_1436,9.0114363,38.7623671,1
id_1437,9.0092112,38.7870417,1
id_1438,9.0089032,38.782418,1
id_1439,8.9923646,38.7381326,1
id_1440,8.9935491,38.7829577,1
id_1441,9.0011908,38.7795246,1
id_1442,8.9949332,38.7849761,1
id_1443,9.0317597,38.7515027,1
id_1444,9.0063324,38.8914676,1
id_1445,9.0086398,38.8536738,1
id_1446,9.0154943,38.7185286,1
id_1447,9.0781869,38.7569485,1
id_1448,9.0531103,38.7194667,1
id_1449,9.0102218,38.8529611,1
id_1450,8.9869612,38.7874377,1
id_1451,9.0515981,38.7163788,1
id_1452,9.0559918,38.7196519,1
id_1453,9.0557062,38.7199804,1
id_1454,8.9372577,38.6542412,1
id_1455,9.0412087,38.825761,1
id_1456,9.0048995,38.7427643,1
id_1457,9.0204841,38.7351942,1
id_1458,9.0206247,38.7339365,1
id_1459,9.0163626,38.7358744,1
id_1460,9.0136265,38.7325198,1
id_1461,8.9860557,38.7374789,1
id_1462,9.0350034,38.7682131,1
id_1463,8.9567463,38.7119045,1
id_1464,8.9597307,38.7163098,1
id_1465,9.0247653,38.7351025,1
id_1466,9.003147,38.6851987,1
id_1467,8.9423135,38.7431881,1
id_1468,9.0342175,38.7600269,1
id_1469,9.0121641,38.7803544,1
id_1470,9.0122246,38.7844779,1
id_1471,9.0110712,38.781124,1
id_1472,8.9855403,38.7743225,1
id_1473,9.0121533,38.784486,1
id_1474,9.0028685,38.8191694,1
id_1475,8.995243,38.7177381,1
id_1476,9.051163,38.7652917,1
id_1477,9.0571622,38.74978,1
id_1478,8.9920616,38.7393397,1
id_1479,8.9488388,38.7232129,1
id_1480,8.9923074,38.739735,1
id_1481,8.9921268,38.7397824,1
id_1482,8.8876349,38.8100775,1
id_1483,9.0288591,38.7788489,1
id_1484,9.0452343,38.7492274,1
id_1485,9.0311563,38.7999866,1
id_1486,8.9969797,38.7912399,1
id_1487,9.0192388,38.8236276,1
id_1488,9.0059916,38.8076357,1
id_1489,9.0056998,38.8092461,1
id_1490,8.9666901,38.7250537,1
id_1491,8.9542942,38.7618106,1
id_1492,8.9601999,38.7651807,1
id_1493,8.9841859,38.7660555,1
id_1494,8.980388,38.6850173,1
id_1495,9.0305445,38.7516051,1
id_1496,8.9298762,38.7679268,1
id_1497,8.9520361,38.7193157,1
id_1498,8.9337268,38.6574697,1
id_1499,8.9355598,38.6549577,1
id_1500,9.0282811,38.7295661,1
id_1501,9.0023316,38.8451804,1
id_1502,8.9951796,38.7685415,1
id_1503,8.9919262,38.7669177,1
id_1504,9.020792,38.7488271,1
id_1505,9.0094042,38.8100004,1
id_1506,9.0370961,38.7629248,1
id_1507,8.9912306,38.8191131,1
id_1508,9.0228305,38.8430148,1
id_1509,8.9996914,38.7849183,1
id_1510,8.9360674,38.6551497,1
id_1511,9.0485958,38.7379905,1
id_1512,9.0156671,38.8471795,1
id_1513,9.024568,38.7145303,1
id_1514,9.0199033,38.7941242,1
id_1515,8.9876041,38.7702086,1
id_1516,8.9994016,38.7831183,1
id_1517,8.9968941,38.7859708,1
id_1518,8.9993401,38.7891699,1
id_1519,9.0130952,38.77997,1
id_1520,9.0359855,38.7426706,1
id_1521,9.0122839,38.7625905,1
id_1522,9.0468461,38.7611977,1
id_1523,9.0626151,38.6906666,1
id_1524,9.0135769,38.7523421,1
id_1525,8.9883053,38.7889955,1
id_1526,8.9901107,38.7248782,1
id_1527,9.0174187,38.8014385,1
id_1528,8.9877227,38.7772661,1
id_1529,9.0035194,38.8056303,1
id_1530,8.9992878,38.7571321,1
id_1531,9.0097825,38.7550592,1
id_1532,9.0078738,38.7651818,1
id_1533,8.9959657,38.7660376,1
id_1534,8.9960885,38.7667852,1
id_1535,9.0053502,38.7683789,1
id_1536,9.0051679,38.7685574,1
id_1537,9.006598,38.7681319,1
id_1538,8.9926172,38.8549659,1
id_1539,8.9932116,38.7662125,1
id_1540,9.0062313,38.7687402,1
id_1541,9.0150775,38.7692348,1
id_1542,9.0517553,38.7590217,1
id_1543,8.9949747,38.7653524,1
id_1544,9.0012371,38.7841898,1
id_1545,8.9983854,38.7865231,1
id_1546,8.9915995,38.7920756,1
