name,latitude,longitude,weight
id_782,9.0153539,38.7530468,1
id_783,8.986727,38.7596893,1
id_784,8.9903426,38.7928962,1
id_785,9.010772,38.7737234,1
id_786,9.0125566,38.7732497,1
id_787,9.0046188,38.7590934,1
id_788,8.9811553,38.7744595,1
id_789,8.9820757,38.7738546,1
id_790,8.9357524,38.7735055,1
id_791,8.9856504,38.7677939,1
id_792,9.0246362,38.767755,1
id_793,9.0257771,38.7761581,1
id_794,9.0144323,38.7732505,1
id_795,8.9839489,38.7496345,1
id_796,8.9840389,38.7496497,1
id_797,9.0008155,38.7524251,1
id_798,9.0298716,38.7533336,1
id_799,9.0326954,38.7545031,1
id_800,9.0329736,38.7500077,1
id_801,9.0155327,38.7846493,1
id_802,8.9926713,38.7589707,1
id_803,8.9952793,38.7594061,1
id_804,8.9965286,38.7853126,1
id_805,8.9861854,38.7680769,1
id_806,8.9291495,38.7676212,1
id_807,8.9939935,38.7900642,1
id_808,9.0069702,38.8023694,1
id_809,8.9901018,38.7845284,1
id_810,8.993746,38.7766824,1
id_811,8.991369,38.779602,1
id_812,9.0221622,38.7518593,1
id_813,9.0153446,38.8120797,1
id_814,9.0146302,38.8120654,1
id_815,8.9990043,38.768568,1
id_816,9.0221215,38.7517769,1
id_817,9.0209717,38.8766523,1
id_818,9.0217854,38.8770157,1
id_819,9.0192267,38.8124185,1
id_820,9.0009318,38.8139801,1
id_821,9.0039237,38.8155561,1
id_822,9.0039613,38.8157576,1
id_823,9.0032668,38.8168128,1
id_824,9.0034203,38.8166487,1
id_825,8.9914061,38.7936505,1
id_826,8.9916629,38.7924291,1
id_827,8.9939295,38.7906688,1
id_828,9.0030575,38.8000366,1
id_829,8.9971232,38.7870634,1
id_830,8.9730095,38.7609763,1
id_831,8.9681769,38.7621981,1
id_832,9.0031166,38.8175104,1
id_833,9.0151703,38.8526797,1
id_834,9.0010318,38.8138998,1
id_835,8.9840561,38.7659642,1
id_836,9.0144589,38.7825213,1
id_837,9.0000257,38.8060175,1
id_838,9.0156828,38.7844988,1
id_839,9.0153633,38.7867827,1
id_840,9.0039079,38.8118089,1
id_841,9.0145798,38.7832379,1
id_842,9.034223,38.7599292,1
id_843,9.0477677,38.7613672,1
id_844,9.0442226,38.7603182,1
id_845,9.0213205,38.7992377,1
id_846,9.0300867,38.7541789,1
id_847,8.9377524,38.7620391,1
id_848,8.9865409,38.7579672,1
id_849,9.0138372,38.7491939,1
id_850,9.0065298,38.7845901,1
id_851,8.9908609,38.7940723,1
id_852,8.9905158,38.7931395,1
id_853,9.0543771,38.7629502,1
id_854,9.0429829,38.7610506,1
id_855,9.0188364,38.7509413,1
id_856,9.0331311,38.7625586,1
id_857,9.0348942,38.7629205,1
id_858,9.0231387,38.7498764,1
id_859,8.9599328,38.7672001,1
id_860,9.0215321,38.7893746,1
id_861,9.0325023,38.7746663,1
id_862,9.0204959,38.8568693,1
id_863,9.0067041,38.7631906,1
id_864,8.9954547,38.792973,1
id_865,9.0341255,38.7663687,1
id_866,9.0166579,38.8033721,1
id_867,9.0139112,38.7714154,1
id_868,9.024519,38.7572472,1
id_869,8.9819539,38.7495011,1
id_870,8.9840846,38.7496474,1
id_871,9.0222812,38.7867817,1
id_872,9.0209967,38.7719471,1
id_873,9.0204643,38.8003021,1
id_874,9.0202667,38.7993731,1
id_875,9.0202167,38.7995559,1
id_876,9.0200605,38.8010963,1
id_877,9.0201228,38.8009065,1
id_878,9.0201248,38.8011768,1
id_879,9.0186773,38.8003193,1
id_880,9.0190775,38.8010409,1
id_881,9.0201219,38.8010811,1
id_882,9.0211753,38.7919856,1
id_883,9.0230881,38.7805638,1
id_884,9.0302803,38.7510733,1
id_885,9.0298439,38.751102,1
id_886,9.0308584,38.7501701,1
id_887,8.9817007,38.7634406,1
id_888,8.9851663,38.7671828,1
id_889,8.9937063,38.7755397,1
id_890,8.9904104,38.7849186,1
id_891,8.993504,38.7741087,1
id_892,8.9922294,38.7738047,1
id_893,9.0377673,38.7555456,1
id_894,9.0341589,38.7601661,1
id_895,9.0320488,38.764854,1
id_896,9.0326619,38.7671603,1
id_897,9.0350731,38.7594526,1
id_898,9.0339879,38.7612431,1
id_899,9.0353858,38.7774577,1
id_900,9.0261984,38.7928876,1
id_901,9.0327407,38.7730635,1
id_902,9.0325594,38.775582,1
id_903,9.0219553,38.7998427,1
id_904,9.0163191,38.8118474,1
id_905,9.0281699,38.8329802,1
id_906,9.0180085,38.7954924,1
id_907,9.0165641,38.7659145,1
id_908,9.0166343,38.765627,1
id_909,9.0147086,38.7511381,1
id_910,9.0304707,38.7510217,1
id_911,9.0139177,38.7507671,1
id_912,8.982156,38.7498692,1
id_913,9.0200283,38.8098905,1
id_914,9.0181002,38.7958462,1
id_915,9.0216189,38.7893724,1
id_916,9.0323523,38.7528211,1
id_917,8.9795728,38.7632127,1
id_918,9.0286049,38.8774723,1
id_919,9.0255968,38.8772797,1
id_920,9.0022544,38.8428574,1
id_921,8.9408735,38.7709367,1
id_922,9.0347782,38.7627485,1
id_923,9.028496,38.7592951,1
id_924,9.0155926,38.7646043,1
id_925,8.9838732,38.749609,1
id_926,9.0013048,38.8012923,1
id_927,9.0050057,38.7674379,1
id_928,9.0048748,38.7675268,1
id_929,9.0092692,38.7639578,1
id_930,9.0175559,38.7578638,1
id_931,9.0217505,38.7946568,1
id_932,9.0216777,38.7889408,1
id_933,9.0203681,38.8193956,1
id_934,9.0214651,38.8359612,1
id_935,8.960701,38.7640041,1
id_936,9.0230433,38.7952874,1
id_937,9.0109284,38.8376651,1
id_938,9.0111737,38.8382201,1
id_939,9.0108915,38.8380608,1
id_940,9.024493,38.7631303,1
id_941,9.0322462,38.7541204,1
id_942,9.0215272,38.7509719,1
id_943,8.9950864,38.8087012,1
id_944,9.019661,38.7960473,1
id_945,9.023323,38.7518487,1
id_946,8.9919207,38.829072,1
id_947,8.9916149,38.8291923,1
id_948,8.9919877,38.828876,1
id_949,9.0115966,38.7968508,1
id_950,9.0082302,38.7954645,1
id_951,8.9894929,38.7873046,1
id_952,9.0196368,38.7992522,1
id_953,8.9843673,38.8048683,1
id_954,8.9528422,38.7632096,1
id_955,9.0022989,38.8428169,1
id_956,8.9938561,38.7822433,1
id_957,9.0098675,38.7715235,1
id_958,9.0098668,38.771649,1
id_959,9.0099297,38.7722735,1
id_960,9.0143209,38.7821258,1
id_961,9.0146229,38.7835782,1
id_962,9.0148712,38.7839155,1
id_963,9.0148988,38.7839669,1
id_964,9.0150448,38.7849708,1
id_965,9.0151031,38.7852243,1
id_966,9.0158852,38.7900773,1
id_967,9.0163079,38.7905905,1
id_968,9.0164072,38.7910596,1
id_969,9.016598,38.7918858,1
id_970,9.018149,38.7971778,1
id_971,9.019541,38.8138906,1
id_972,9.0194272,38.8143734,1
id_973,9.0194478,38.8153097,1
id_974,9.0194754,38.8156553,1
id_975,9.0194574,38.8159553,1
id_976,9.0194604,38.8162071,1
id_977,9.0186597,38.8215915,1
id_978,9.0184639,38.8218233,1
id_979,9.0211798,38.8380067,1
id_980,8.9961812,38.7878171,1
id_981,9.0168235,38.790742,1
id_982,9.0211984,38.8383454,1
id_983,9.0212061,38.8384643,1
id_984,9.0168928,38.8071661,1
id_985,9.0212495,38.8396366,1
id_986,9.0211313,38.8422596,1
id_987,9.0203525,38.8536831,1
id_988,9.0150357,38.8526926,1
id_989,9.015215,38.8526867,1
id_990,9.0152459,38.8526814,1
id_991,9.0256485,38.8493099,1
id_992,8.9904673,38.7909391,1
id_993,9.0299189,38.7530527,1
id_994,9.0212048,38.765345,1
id_995,8.9969606,38.8320534,1
id_996,9.0280311,38.7795833,1
id_997,9.0122859,38.7961906,1
id_998,9.0280577,38.8760278,1
id_999,8.9659408,38.763137,1
id_1000,8.9601998,38.7648842,1
id_1001,8.9602285,38.7654729,1
id_1002,8.9601995,38.7652043,1
id_1003,8.9827682,38.7737225,1
id_1004,8.9658189,38.7631477,1
id_1005,9.0033072,38.7798309,1
id_1006,9.0153552,38.7821859,1
id_1007,8.9861447,38.7680189,1
id_1008,8.9960424,38.7855741,1
id_1009,8.9960729,38.7856612,1
id_1010,9.014707,38.7996027,1
id_1011,8.9866518,38.7511877,1
id_1012,9.0163486,38.7745911,1
id_1013,9.0320195,38.8782239,1
id_1014,9.004257,38.8172064,1
id_1015,9.0294275,38.8781473,1
id_1016,9.020657,38.8391263,1
id_1017,9.0214595,38.823615,1
id_1018,9.0202899,38.8107694,1
id_1019,9.0057695,38.8077966,1
id_1020,9.0054765,38.8100211,1
id_1021,9.0188272,38.7694703,1
id_1022,9.0248062,38.8779918,1
id_1023,9.0224141,38.8768439,1
id_1024,9.0210055,38.8746486,1
id_1025,9.0209976,38.8745225,1
id_1026,9.0209711,38.8734872,1
id_1027,9.020926,38.872594,1
id_1028,9.0209181,38.8724652,1
id_1029,8.9939251,38.7901001,1
id_1030,8.9962667,38.7868509,1
id_1031,8.9943895,38.7850143,1
id_1032,9.00439,38.7686385,1
id_1033,9.028383,38.7845148,1
id_1034,9.0264234,38.7825255,1
id_1035,9.0154144,38.7687432,1
id_1036,8.9864531,38.7590509,1
id_1037,9.0204766,38.7684654,1
id_1038,9.0161568,38.7687978,1
id_1039,9.0143497,38.7686028,1
id_1040,9.0131926,38.7784448,1
id_1041,8.96612,38.7630522,1
id_1042,9.0391426,38.7516807,1
id_1043,9.0033056,38.76894,1
id_1044,9.0033951,38.7986049,1
id_1045,9.0565533,38.7525414,1
id_1046,9.0210575,38.7992882,1
id_1047,8.9657915,38.7627232,1
id_1048,8.9621465,38.7554993,1
id_1049,9.0111638,38.8172242,1
id_1050,9.0072841,38.7762744,1
id_1051,9.0124628,38.7532669,1
id_1052,9.0028017,38.781404,1
id_1053,9.0072653,38.7763323,1
id_1054,9.0062358,38.8235311,1
id_1055,9.0131019,38.7783349,1
id_1056,9.0163545,38.824679,1
id_1057,9.010203,38.8511424,1
id_1058,9.0228642,38.7813609,1
id_1059,9.0154281,38.7847535,1
id_1060,9.0201905,38.7998101,1
id_1061,8.9981292,38.7860516,1
id_1062,8.9940023,38.8274717,1
id_1063,9.0121904,38.7549593,1
id_1064,9.0115836,38.7551065,1
id_1065,8.9622967,38.7552392,1
id_1066,9.0416041,38.7540417,1
id_1067,9.0240194,38.7554417,1
id_1068,9.0259972,38.8502617,1
id_1069,8.9997472,38.8337452,1
id_1070,8.9621075,38.7637643,1
id_1071,8.962032,38.7637661,1
id_1072,8.9856977,38.7676876,1
id_1073,8.9954141,38.7884146,1
id_1074,8.9407335,38.770808,1
id_1075,8.9963352,38.7861458,1
id_1076,9.0244967,38.7763812,1
id_1077,9.0204766,38.8005279,1
id_1078,9.0133859,38.7695805,1
id_1079,8.9985493,38.7864711,1
id_1080,8.99335,38.791282,1
id_1081,8.9577196,38.7640724,1
id_1082,8.9832532,38.7605225,1
id_1083,9.0191819,38.8011422,1
id_1084,9.0652537,38.7718365,1
id_1085,9.0115917,38.7519656,1
id_1086,9.0123501,38.7532764,1
id_1087,9.0277121,38.7512707,1
id_1088,9.0191761,38.8121248,1
id_1089,9.0191113,38.8224856,1
id_1090,9.0056153,38.8084337,1
id_1091,9.019603,38.7499016,1
id_1092,8.987672,38.7623267,1
id_1093,8.921332,38.7633513,1
id_1094,8.9141279,38.7623868,1
id_1095,8.9730872,38.7609686,1
id_1096,8.9994662,38.7713651,1
id_1097,9.0324413,38.7662521,1
id_1098,9.0084071,38.7694886,1
id_1099,8.9916509,38.7827756,1
id_1100,9.0223705,38.7944683,1
id_1101,9.0103892,38.8512519,1
id_1102,9.0004442,38.7864055,1
id_1103,8.9958884,38.7854646,1
id_1104,9.0099708,38.8559026,1
id_1105,9.0193587,38.7998238,1
id_1106,8.9829657,38.7496362,1
id_1107,9.0062072,38.7678351,1
id_1108,9.0117224,38.7693209,1
id_1109,9.0332221,38.8439392,1
id_1110,9.0116703,38.8342787,1
id_1111,9.016498,38.8247829,1
id_1112,9.0234942,38.826356,1
id_1113,9.0004208,38.7864413,1
id_1114,8.9975375,38.7588998,1
id_1115,9.0650559,38.8697264,1
id_1116,9.0173028,38.7754547,1
id_1117,8.9936149,38.7909858,1
id_1118,8.9865617,38.7688163,1
id_1119,9.0194617,38.8228817,1
id_1120,8.9656408,38.8729694,1
id_1121,9.0587341,38.7523739,1
id_1122,9.0217328,38.7502018,1
id_1123,8.9883079,38.7916776,1
id_1124,9.0059916,38.8076357,1
id_1125,9.0164324,38.8270393,1
id_1126,9.0046878,38.7950656,1
id_1127,8.9969355,38.7872103,1
id_1128,9.0110041,38.7981625,1
id_1129,8.9932131,38.7908773,1
id_1130,8.994552,38.8106734,1
id_1131,9.0218339,38.8820179,1
id_1132,9.0121026,38.8565829,1
id_1133,9.0092594,38.7757804,1
id_1134,8.9206809,38.7691602,1
id_1135,8.9861319,38.7689967,1
id_1136,9.0087516,38.8066261,1
id_1137,9.0109074,38.76925,1
id_1138,8.9959785,38.7665252,1
id_1139,8.9487561,38.7810232,1
id_1140,8.9533774,38.7829753,1
id_1141,9.0079575,38.8035615,1
id_1142,9.0571843,38.7771425,1
id_1143,9.0569724,38.7757706,1
id_1144,9.0057407,38.7896485,1
id_1145,9.0682924,38.7562002,1
id_1146,9.0684268,38.7575029,1
id_1147,9.0109315,38.795006,1
id_1148,9.0286977,38.7548402,1
id_1149,9.023198,38.7911954,1
id_1150,9.0238095,38.7549086,1
id_1151,8.9210151,38.7631571,1
id_1152,8.9147502,38.7620981,1
id_1153,9.0018598,38.7827845,1
id_1154,9.001641,38.7820338,1
id_1155,9.0011567,38.7824294,1
id_1156,9.0115733,38.7545822,1
id_1157,9.0122907,38.8215291,1
id_1158,9.0169062,38.8007836,1
id_1159,9.0315496,38.7708208,1
id_1160,9.0718736,38.7641965,1
id_1161,9.0209748,38.7856805,1
id_1162,9.0023674,38.808003,1
id_1163,9.0313384,38.7613542,1
id_1164,8.9968587,38.7850921,1
id_1165,9.0348848,38.7684268,1
id_1166,8.9990444,38.7723872,1
id_1167,9.0162603,38.7684242,1
id_1168,9.0118658,38.7693141,1
id_1169,8.9837213,38.7691547,1
id_1170,8.9922758,38.7809537,1
id_1171,8.9922626,38.7810932,1
id_1172,9.0028038,38.7885404,1
id_1173,9.0186719,38.7788388,1
id_1174,9.0189759,38.7776899,1
id_1175,8.9975445,38.7863941,1
id_1176,9.0571196,38.7758313,1
id_1177,9.0558375,38.7743544,1
id_1178,9.0645584,38.7713433,1
id_1179,9.0567003,38.7773857,1
id_1180,9.05672,38.7773287,1
id_1181,9.0567383,38.7772671,1
id_1182,9.0567429,38.7772933,1
id_1183,9.0534771,38.7630414,1
id_1184,9.0446115,38.7630173,1
id_1185,8.9784115,38.7597438,1
id_1186,9.0045312,38.7528758,1
id_1187,8.9955157,38.7668836,1
id_1188,8.9958857,38.7669358,1
id_1189,8.9996388,38.7674062,1
id_1190,9.0046117,38.752709,1
id_1191,9.0351191,38.8515186,1
id_1192,9.013994,38.8524655,1
id_1193,9.0148136,38.7526417,1
id_1194,9.0222607,38.7518739,1
id_1195,9.032652,38.7524767,1
id_1196,9.0327792,38.7526061,1
id_1197,9.0316309,38.7515145,1
id_1198,9.0308898,38.7515634,1
id_1199,9.029758,38.7516278,1
id_1200,9.0301825,38.7510833,1
id_1201,9.0299951,38.751086,1
id_1202,9.0332076,38.7623915,1
id_1203,9.0234627,38.7517861,1
id_1204,9.039025,38.7627774,1
id_1205,9.038931,38.7628015,1
id_1206,9.0397862,38.761961,1
id_1207,9.0447479,38.7562489,1
id_1208,9.0425047,38.765287,1
id_1209,9.0421325,38.7659528,1
id_1210,9.0421782,38.7658603,1
id_1211,8.9603908,38.7665744,1
id_1212,8.9600749,38.7659327,1
id_1213,8.9602517,38.7657624,1
id_1214,8.9601961,38.7653325,1
id_1215,8.9862037,38.7506167,1
id_1216,8.9916957,38.7826797,1
id_1217,8.9757161,38.7716131,1
id_1218,8.9524851,38.7607226,1
id_1219,8.9421114,38.7529735,1
id_1220,8.952395,38.7616611,1
id_1221,8.9610396,38.7633929,1
id_1222,8.9524671,38.7618118,1
id_1223,8.9871398,38.7927636,1
id_1224,8.986212,38.7941256,1
id_1225,9.0139355,38.7491431,1
id_1226,9.0218309,38.841911,1
id_1227,9.0053251,38.8090552,1
id_1228,8.9948747,38.8124871,1
id_1229,9.0207622,38.822718,1
id_1230,9.0204987,38.822744,1
id_1231,9.062672,38.8734483,1
id_1232,8.9817372,38.774393,1
id_1233,8.9839209,38.7817532,1
id_1234,8.999609,38.7842222,1
id_1235,8.9944591,38.7852916,1
id_1236,8.995095,38.7851634,1
id_1237,9.0003432,38.7837102,1
id_1238,8.9842391,38.7744698,1
id_1239,9.0011726,38.7822811,1
id_1240,9.0020127,38.7820408,1
id_1241,9.0003937,38.7836201,1
id_1242,8.99942,38.7850437,1
id_1243,8.9957241,38.7883433,1
id_1244,8.9811608,38.7747488,1
id_1245,8.99864,38.7856083,1
id_1246,9.0005987,38.7834615,1
id_1247,8.9826394,38.7735729,1
id_1248,8.9965601,38.7874804,1
id_1249,8.9846345,38.774797,1
id_1250,8.9832153,38.7728548,1
id_1251,8.996071,38.7877739,1
id_1252,9.0014019,38.7820045,1
id_1253,8.9837171,38.7727168,1
id_1254,8.9839062,38.7743449,1
id_1255,8.996002,38.7855993,1
id_1256,9.0015253,38.7662993,1
id_1257,8.9986775,38.7853895,1
id_1258,8.996176,38.7856941,1
id_1259,8.990057,38.8125649,1
id_1260,8.9877683,38.7845593,1
id_1261,9.0072229,38.7701391,1
id_1262,9.0071588,38.7701738,1
id_1263,9.0190983,38.809959,1
id_1264,9.0099188,38.7885601,1
id_1265,9.0100808,38.7885562,1
id_1266,9.016234,38.7906007,1
id_1267,8.9918507,38.7716759,1
id_1268,8.9959185,38.7879957,1
id_1269,8.9873587,38.7630488,1
id_1270,9.0369414,38.8789728,1
id_1271,9.0328767,38.7803847,1
id_1272,9.0162746,38.791064,1
id_1273,9.0161637,38.7931796,1
id_1274,8.9821528,38.7743881,1
id_1275,8.9842012,38.7815749,1
id_1276,9.0639976,38.8726571,1
id_1277,8.9936547,38.7662811,1
id_1278,9.0062837,38.7828788,1
id_1279,8.9865128,38.7687714,1
id_1280,8.9890576,38.7854477,1
id_1281,9.0098749,38.7709921,1
id_1282,8.9948576,38.7901906,1
id_1283,9.0314065,38.8212995,1
id_1284,8.9996765,38.7714828,1
id_1285,9.0029208,38.7996178,1
id_1286,8.9917846,38.8286451,1
id_1287,9.0039244,38.7968457,1
id_1288,9.0060575,38.8018126,1
id_1289,8.9960238,38.787717,1
id_1290,9.0331748,38.761569,1
id_1291,9.0346525,38.7596402,1
id_1292,9.0379047,38.7629852,1
id_1293,9.0235326,38.7779901,1
id_1294,9.0255178,38.7766388,1
id_1295,9.029706,38.7613344,1
id_1296,9.0191339,38.7696408,1
id_1297,8.9692796,38.7592782,1
id_1298,9.0411146,38.7818674,1
id_1299,9.0019648,38.8017216,1
id_1300,9.0133146,38.7809071,1
id_1301,8.9607039,38.764024,1
id_1302,9.0167033,38.7494885,1
id_1303,9.0134876,38.7835234,1
id_1304,9.0134767,38.7834594,1
id_1305,9.0378297,38.7517326,1
id_1306,9.0449284,38.7620794,1
id_1307,9.0441528,38.7614961,1
id_1308,8.9769528,38.7488664,1
id_1309,9.0172773,38.8600253,1
id_1310,9.0745204,38.7586606,1
id_1311,9.0332057,38.7602574,1
id_1312,9.0053118,38.8088378,1
id_1313,9.0056498,38.8083083,1
id_1314,9.0054166,38.806579,1
id_1315,9.0322634,38.7496004,1
id_1316,8.9531518,38.7897693,1
id_1317,9.0100092,38.8043528,1
id_1318,9.0093614,38.8064533,1
id_1319,9.045081,38.7510368,1
id_1320,8.929098,38.8195514,1
id_1321,8.9695953,38.8375414,1
id_1322,9.0079798,38.7641998,1
id_1323,9.0145763,38.7511932,1
id_1324,9.0165947,38.7502467,1
id_1325,9.0264348,38.7822225,1
id_1326,9.0264148,38.7825178,1
id_1327,9.0270559,38.7831048,1
id_1328,9.0269093,38.7829702,1
id_1329,9.0276467,38.7835494,1
id_1330,8.9061099,38.8159113,1
id_1331,9.0106614,38.8777194,1
id_1332,8.9656394,38.7880676,1
id_1333,8.9100159,38.8166209,1
id_1334,8.9882282,38.7867722,1
id_1335,8.9975173,38.7589123,1
id_1336,8.9975311,38.7588774,1
id_1337,9.0106724,38.7678554,1
id_1338,8.9481883,38.782081,1
id_1339,9.0343318,38.8281938,1
id_1340,9.0039122,38.8010976,1
id_1341,9.0110296,38.7693455,1
id_1342,8.9118227,38.7633069,1
id_1343,8.9849851,38.7844388,1
id_1344,9.0162362,38.7685297,1
id_1345,9.0161556,38.7686256,1
id_1346,9.0160944,38.7686216,1
id_1347,9.0160995,38.7684269,1
id_1348,9.016033,38.7684205,1
id_1349,9.0160313,38.768524,1
id_1350,8.9990992,38.781624,1
id_1351,8.9927305,38.7831613,1
id_1352,9.0637572,38.7703359,1
id_1353,9.0035421,38.7975083,1
id_1354,9.0036232,38.7973907,1
id_1355,9.0637509,38.8742365,1
id_1356,8.955208,38.7669199,1
id_1357,9.0261546,38.7547835,1
id_1358,8.996286,38.7592739,1
id_1359,9.0235811,38.8542508,1
id_1360,8.9891256,38.7718931,1
id_1361,9.0382317,38.8770372,1
id_1362,9.0121718,38.8180189,1
id_1363,9.0325808,38.826519,1
id_1364,8.982325,38.7890377,1
id_1365,9.0326872,38.8257874,1
id_1366,9.0258129,38.7775508,1
id_1367,9.0326632,38.7729703,1
id_1368,8.997482,38.771441,1
id_1369,8.9958613,38.8280353,1
id_1370,8.9897654,38.7557521,1
id_1371,8.9138508,38.7640477,1
id_1372,9.0114868,38.7624047,1
id_1373,9.0334011,38.7822906,1
id_1374,9.0166892,38.8720439,1
id_1375,9.0468524,38.88079,1
id_1376,9.0267881,38.8238333,1
id_1377,8.9994825,38.8205938,1
id_1378,8.9976036,38.7715006,1
id_1379,8.981155,38.7552379,1
id_1380,8.9797837,38.7769766,1
id_1381,9.0220622,38.7874398,1
id_1382,9.0155566,38.7726772,1
id_1383,8.9204884,38.7738131,1
id_1384,9.0069742,38.8022076,1
id_1385,9.0082779,38.7593544,1
id_1386,9.0081223,38.7593118,1
id_1387,9.0216537,38.7543756,1
id_1388,9.021582,38.7998855,1
id_1389,8.9983837,38.7673546,1
id_1390,9.0089684,38.7641911,1
id_1391,8.9895255,38.7718724,1
id_1392,8.9886553,38.7708666,1
id_1393,8.991534,38.773604,1
id_1394,9.0217256,38.8898766,1
id_1395,8.9632349,38.7643518,1
id_1396,8.9723721,38.7629113,1
id_1397,8.9952485,38.7905265,1
id_1398,9.0423498,38.822344,1
id_1399,9.0422135,38.8221534,1
id_1400,9.0059625,38.8059354,1
id_1401,8.9947481,38.7900215,1
id_1402,9.0356998,38.7774887,1
id_1403,9.0197474,38.7822267,1
id_1404,9.0110726,38.7811859,1
id_1405,9.0326286,38.7736369,1
id_1406,9.0226687,38.7812516,1
id_1407,9.0053776,38.7807056,1
id_1408,9.0032702,38.7798249,1
id_1409,9.0170512,38.781824,1
id_1410,9.0326346,38.7737072,1
id_1411,9.0326553,38.7734042,1
id_1412,9.0109488,38.7811515,1
id_1413,9.0326656,38.773487,1
id_1414,9.0033512,38.780866,1
id_1415,8.9998281,38.7828702,1
id_1416,8.9677807,38.7621567,1
id_1417,9.0064768,38.7633317,1
id_1418,9.0043102,38.7722963,1
id_1419,9.0029413,38.7797552,1
id_1420,9.001816,38.7795994,1
id_1421,9.0023571,38.7695936,1
id_1422,9.0211763,38.8379085,1
id_1423,9.0212271,38.8379106,1
id_1424,8.9478332,38.7830368,1
id_1425,9.0212518,38.7955008,1
id_1426,9.0334591,38.7552885,1
id_1427,9.0153479,38.769171,1
id_1428,9.0007885,38.7816729,1
id_1429,9.0210781,38.7932377,1
id_1430,9.0235189,38.7983947,1
id_1431,9.0210512,38.7937234,1
id_1432,9.016861,38.8251478,1
id_1433,9.0112398,38.7833991,1
id_1434,9.0382475,38.8313999,1
id_1435,9.036068,38.8290338,1
id_1436,9.0376111,38.8313146,1
id_1437,9.0364405,38.8292845,1
id_1438,9.04297,38.8215475,1
id_1439,9.0376306,38.8313423,1
id_1440,9.0139407,38.7693016,1
id_1441,8.967599,38.7555261,1
id_1442,9.0392661,38.8502413,1
id_1443,9.0392751,38.8509225,1
id_1444,9.0233256,38.7565794,1
id_1445,9.023389,38.8792375,1
id_1446,9.009888,38.7887747,1
id_1447,9.0291316,38.8774402,1
id_1448,9.0289284,38.8774209,1
id_1449,9.025338,38.8773527,1
id_1450,9.0236639,38.8776638,1
id_1451,9.0271029,38.8781749,1
id_1452,9.0287567,38.878122,1
id_1453,9.0230654,38.8772729,1
id_1454,9.026325,38.8772908,1
id_1455,9.006429,38.7665271,1
id_1456,8.9484186,38.7849693,1
id_1457,8.993455,38.7592914,1
id_1458,9.03254,38.7756868,1
id_1459,8.9508294,38.7629604,1
id_1460,8.9931685,38.7751982,1
id_1461,9.0191596,38.8615064,1
id_1462,9.0190881,38.8615734,1
id_1463,9.0053859,38.762291,1
id_1464,8.9911998,38.7553088,1
id_1465,9.0065867,38.8651298,1
id_1466,9.0082353,38.7996868,1
id_1467,9.0149505,38.7999508,1
id_1468,9.0379483,38.8158818,1
id_1469,8.9914565,38.7662885,1
id_1470,9.0124626,38.7520217,1
id_1471,9.0046708,38.8109862,1
id_1472,9.0034369,38.7802728,1
id_1473,8.9935279,38.7593097,1
id_1474,9.0344562,38.8773702,1
id_1475,8.9813867,38.7636211,1
id_1476,8.9623321,38.7638063,1
id_1477,9.0063837,38.7665438,1
id_1478,9.0152927,38.783956,1
id_1479,9.0377368,38.8305644,1
id_1480,9.0307841,38.8399602,1
id_1481,9.0210749,38.7965956,1
id_1482,9.0120317,38.8334893,1
id_1483,9.0159073,38.8717427,1
id_1484,8.9886691,38.7708631,1
id_1485,9.026326,38.7514762,1
id_1486,9.0415673,38.8632721,1
id_1487,8.9823835,38.7783657,1
id_1488,9.0091035,38.7647822,1
id_1489,9.0098646,38.8572646,1
id_1490,9.0059081,38.7812509,1
id_1491,9.001198,38.801235,1
id_1492,8.9510499,38.7861081,1
id_1493,9.0297096,38.8775373,1
id_1494,9.0229653,38.7938905,1
id_1495,9.013478,38.7876381,1
id_1496,9.0118525,38.7506313,1
id_1497,9.0394264,38.8553117,1
id_1498,9.0145783,38.7697255,1
id_1499,9.0236241,38.8262756,1
id_1500,9.014536,38.7829789,1
id_1501,9.0377881,38.7614325,1
id_1502,9.0645673,38.8712487,1
id_1503,8.9953187,38.8255929,1
id_1504,9.0262951,38.7758836,1
id_1505,9.0284395,38.8339361,1
id_1506,9.0112658,38.7978358,1
id_1507,9.0368511,38.8296297,1
id_1508,8.9797758,38.7490615,1
id_1509,8.9890307,38.7591745,1
id_1510,8.9832525,38.7959657,1
id_1511,8.9832136,38.795975,1
id_1512,8.9970343,38.7870834,1
id_1513,9.0016376,38.7864305,1
id_1514,9.0017196,38.7864255,1
id_1515,9.088275,38.7549725,1
id_1516,8.9894166,38.7857938,1
id_1517,9.0200172,38.7681541,1
id_1518,8.91993,38.7629781,1
id_1519,9.0162492,38.7905569,1
id_1520,8.995906737338577,38.79537849726654,1
id_1521,8.9281744,39.4253759,1
id_1522,8.9292126,39.4257161,1
id_1523,8.91702146714784,39.42223444508578,1
id_1524,9.1372027,38.7292604,1
id_1525,9.30188098278789,38.74007265749412,1
id_1526,9.3550246,38.9989442,1
id_1527,9.3053233,38.7521472,1
id_1528,9.3088701,38.7542118,1
id_1529,9.3080291,38.7533988,1
id_1530,9.306473,38.7529039,1
id_1531,9.1690003,38.7546344,1
id_1532,9.1709714,38.7556594,1
id_1533,9.173669,38.7559886,1
id_1534,9.175834,38.7567423,1
id_1535,9.1790644,38.7576492,1
