,PV Production (W/m2),Performance Ratio,Capacity Factor,Temperature (C),POA Irradiance (W/m2)
2020-03-18 22:00:00,0.0,,0.0,17.13,0.0
2020-03-18 23:00:00,0.0,,0.0,16.01,0.0
2020-03-19 00:00:00,0.0,,0.0,15.32,0.0
2020-03-19 01:00:00,0.0,,0.0,14.55,0.0
2020-03-19 02:00:00,0.0,,0.0,13.69,0.0
2020-03-19 03:00:00,0.0,,0.0,13.35,0.0
2020-03-19 04:00:00,0.0,,0.0,12.92,0.0
2020-03-19 05:00:00,0.0,,0.0,12.59,0.0
2020-03-19 06:00:00,0.0,,0.0,12.07,0.0
2020-03-19 07:00:00,12.211360424527271,0.8915223859275816,0.05550618374785123,13.798986206896553,62.260000000000005
2020-03-19 08:00:00,68.14705743435196,0.8543671446776454,0.30975935197432714,26.126675862068964,362.56
2020-03-19 09:00:00,104.08947677581226,0.8303509746307497,0.47313398534460116,34.61510344827586,569.8
2020-03-19 10:00:00,71.69791187517312,0.842683972261998,0.3258995994326051,30.73204827586207,386.73999999999995
2020-03-19 11:00:00,167.42442225781198,0.7881889751451252,0.7610201011718727,48.45825172413793,965.53
2020-03-19 12:00:00,140.34990120861758,0.7977717013303077,0.6379540964028072,44.945610344827585,799.6700000000001
2020-03-19 13:00:00,139.60017090692767,0.7883737096152542,0.6345462313951258,46.061131034482756,804.88
2020-03-19 14:00:00,138.63833367653586,0.7497343866182694,0.6301742439842539,47.6068724137931,840.53
2020-03-19 15:00:00,97.26962395117411,0.677113273693307,0.44213465432351867,42.2381275862069,652.97
2020-03-19 16:00:00,35.39958017708822,0.32191737880747495,0.16090718262312825,37.721048275862074,499.84
2020-03-19 17:00:00,18.247663648127062,0.2984882887336434,0.08294392567330483,30.871475862068966,277.88
2020-03-19 18:00:00,7.093084874508069,0.7115712841343541,0.03224129488412759,23.545555172413795,45.309999999999995
2020-03-19 19:00:00,0.0,,0.0,20.5,0.0
2020-03-19 20:00:00,0.0,,0.0,19.17,0.0
2020-03-19 21:00:00,0.0,,0.0,18.21,0.0
2020-03-19 22:00:00,0.0,,0.0,16.95,0.0
2020-03-19 23:00:00,0.0,,0.0,15.69,0.0
2020-03-20 00:00:00,0.0,,0.0,14.76,0.0
2020-03-20 01:00:00,0.0,,0.0,14.52,0.0
2020-03-20 02:00:00,0.0,,0.0,14.44,0.0
2020-03-20 03:00:00,0.0,,0.0,14.16,0.0
2020-03-20 04:00:00,0.0,,0.0,13.86,0.0
2020-03-20 05:00:00,0.0,,0.0,13.27,0.0
2020-03-20 06:00:00,0.0,,0.0,12.21,0.0
2020-03-20 07:00:00,5.630800626377489,0.8974245547586206,0.02559454830171586,12.566593103448275,28.52
2020-03-20 08:00:00,44.61281802690016,0.8682746156536495,0.2027855364859098,21.983293103448275,233.54999999999998
2020-03-20 09:00:00,107.9530638558092,0.8303506976886923,0.49069574479913275,34.61584482758621,590.95
2020-03-20 10:00:00,101.99478865346589,0.8273922076233153,0.4636126756975722,35.760596551724134,560.3299999999999
2020-03-20 11:00:00,165.60799618194224,0.7903196067201709,0.7527636190088284,47.78375172413793,952.48
2020-03-20 12:00:00,167.54279563905453,0.7826827699568375,0.7615581619957024,49.55717586206897,973.01
2020-03-20 13:00:00,164.18776159362983,0.7733441175948893,0.746308007243772,49.604565517241376,965.04
2020-03-20 14:00:00,132.43225486840475,0.7648173540554021,0.6019647948563852,45.15367931034483,787.0699999999999
2020-03-20 15:00:00,101.17234407527663,0.6325121602773601,0.4598742912512574,44.03753793103448,727.06
2020-03-20 16:00:00,48.15129690394137,0.49913234066488416,0.21886953138155169,36.21775862068966,438.5
2020-03-20 17:00:00,30.271261732400966,0.7308862436958791,0.1375966442381862,28.70829655172414,188.26
2020-03-20 18:00:00,4.875232242632247,0.8663075276551724,0.022160146557419304,22.904475862068967,25.58
2020-03-20 19:00:00,0.0,,0.0,20.37,0.0
2020-03-20 20:00:00,0.0,,0.0,18.86,0.0
2020-03-20 21:00:00,0.0,,0.0,17.56,0.0
2020-03-20 22:00:00,0.0,,0.0,16.71,0.0
2020-03-20 23:00:00,0.0,,0.0,15.94,0.0
2020-03-21 00:00:00,0.0,,0.0,15.21,0.0
2020-03-21 01:00:00,0.0,,0.0,14.27,0.0
2020-03-21 02:00:00,0.0,,0.0,13.65,0.0
2020-03-21 03:00:00,0.0,,0.0,13.24,0.0
2020-03-21 04:00:00,0.0,,0.0,12.64,0.0
2020-03-21 05:00:00,0.0,,0.0,11.98,0.0
2020-03-21 06:00:00,0.0,,0.0,11.34,0.0
2020-03-21 07:00:00,26.300064748075872,0.8812158989745712,0.11954574885489033,15.309124137931034,135.66
2020-03-21 08:00:00,78.34679159437823,0.8499529343765877,0.3561217799744465,27.452824137931035,418.99
2020-03-21 09:00:00,106.62398413333905,0.8299872815805993,0.4846544733333593,34.74976896551724,583.93
2020-03-21 10:00:00,136.01026260030523,0.8096870712274716,0.6182284663650237,41.56646206896552,763.54
2020-03-21 11:00:00,163.71695211360972,0.7905830978261444,0.7441679641527714,47.71120344827587,941.29
2020-03-21 12:00:00,172.38183826938837,0.780649793085125,0.7835538103154017,50.144937931034484,1003.72
2020-03-21 13:00:00,172.84103020993606,0.7661352431189907,0.7856410464088003,51.26215862068966,1025.46
2020-03-21 14:00:00,137.20683419471447,0.7584242486596375,0.6236674281577931,45.58824827586207,822.3199999999999
2020-03-21 15:00:00,77.54596930063806,0.7920046705746858,0.35248167863926394,35.24070689655172,445.05
2020-03-21 16:00:00,21.505644514519833,0.8568805190344827,0.09775292961145379,26.036372413793103,114.08
2020-03-21 17:00:00,7.117741037700661,0.8655261731724138,0.03235336835318482,23.164062068965517,37.379999999999995
2020-03-21 18:00:00,2.069576651033441,0.8702281772068965,0.00940716659560655,21.601934482758622,10.809999999999999
2020-03-21 19:00:00,0.0,,0.0,19.84,0.0
2020-03-21 20:00:00,0.0,,0.0,17.53,0.0
2020-03-21 21:00:00,0.0,,0.0,16.19,0.0
2020-03-21 22:00:00,0.0,,0.0,15.08,0.0
2020-03-21 23:00:00,0.0,,0.0,14.52,0.0
2020-03-22 00:00:00,0.0,,0.0,14.05,0.0
2020-03-22 01:00:00,0.0,,0.0,13.52,0.0
2020-03-22 02:00:00,0.0,,0.0,13.84,0.0
2020-03-22 03:00:00,0.0,,0.0,13.67,0.0
2020-03-22 04:00:00,0.0,,0.0,13.54,0.0
2020-03-22 05:00:00,0.0,,0.0,13.53,0.0
2020-03-22 06:00:00,0.0,,0.0,13.5,0.0
2020-03-22 07:00:00,1.7398979198415518,0.8936301591379312,0.00790862690837069,13.827189655172415,8.85
2020-03-22 08:00:00,10.54828525025675,0.8864254231379309,0.047946751137530684,16.220789655172414,54.089999999999996
2020-03-22 09:00:00,56.84707410949234,0.8617214413619134,0.25839579140678337,24.395400000000002,299.86
2020-03-22 10:00:00,71.75918082139916,0.8483616693787024,0.32617809464272346,28.848924137931032,384.47999999999996
2020-03-22 11:00:00,67.8957061666025,0.8446000170000809,0.3086168462118295,30.106,365.4
2020-03-22 12:00:00,132.96705018167123,0.807033799313616,0.6043956826439602,42.00783103448276,748.91
2020-03-22 13:00:00,124.46187428956374,0.803830338484356,0.5657357922252897,41.80786206896552,703.8
2020-03-22 14:00:00,138.9692768831921,0.7548018010792906,0.6316785312872368,45.92492413793104,836.8800000000001
2020-03-22 15:00:00,63.677566694276486,0.8261080713930531,0.28944348497398403,31.87619655172414,350.37
2020-03-22 16:00:00,14.96349113198356,0.8644619824827587,0.06801586878174345,23.51761379310345,78.67999999999999
2020-03-22 17:00:00,15.43104542418803,0.8698055005517242,0.07014111556449104,21.742358620689654,80.64
2020-03-22 18:00:00,7.5188695742396705,0.8174283636189331,0.034176679882907596,18.67779655172414,41.81
2020-03-22 19:00:00,0.0,,0.0,16.7,0.0
2020-03-22 20:00:00,0.0,,0.0,16.16,0.0
2020-03-22 21:00:00,0.0,,0.0,15.19,0.0
2020-03-22 22:00:00,0.0,,0.0,14.86,0.0
2020-03-22 23:00:00,0.0,,0.0,14.6,0.0
2020-03-23 00:00:00,0.0,,0.0,14.15,0.0
2020-03-23 01:00:00,0.0,,0.0,13.77,0.0
2020-03-23 02:00:00,0.0,,0.0,13.59,0.0
2020-03-23 03:00:00,0.0,,0.0,13.22,0.0
2020-03-23 04:00:00,0.0,,0.0,13.06,0.0
2020-03-23 05:00:00,0.0,,0.0,12.79,0.0
2020-03-23 06:00:00,0.0,,0.0,12.61,0.0
2020-03-23 07:00:00,1.9413694113296618,0.8977015681724138,0.008824406415134826,12.474562068965517,9.829999999999998
2020-03-23 08:00:00,13.026687775255834,0.8853501369655172,0.05921221716025379,16.578027586206897,66.88
2020-03-23 09:00:00,86.52541358947613,0.8456370476630733,0.3932973344976188,29.650444827586206,465.09
2020-03-23 10:00:00,129.56104194167898,0.8197119133227989,0.5889138270076317,38.266772413793106,718.44
2020-03-23 11:00:00,136.11371729094176,0.8108339208414057,0.6186987149588262,41.13249655172414,763.04
2020-03-23 12:00:00,150.01288252582654,0.7985440200887187,0.681876738753757,44.610310344827596,853.9000000000001
2020-03-23 13:00:00,162.92336365069085,0.7785869295037391,0.7405607438667766,47.9768827586207,951.1600000000001
2020-03-23 14:00:00,135.56791129117104,0.7643390414361418,0.6162177785962321,44.30827931034483,806.21
2020-03-23 15:00:00,96.99342207121363,0.6967007336053306,0.44087919123278924,39.34503793103448,632.81
2020-03-23 16:00:00,22.614674049271283,0.19443514593181718,0.1027939729512331,36.47657931034483,528.68
2020-03-23 17:00:00,29.706147274187092,0.6107650721702363,0.13502794215539587,24.964993103448275,221.08
2020-03-23 18:00:00,1.1465403684406896,0.8833130727586208,0.005211547129275862,17.254793103448275,5.8999999999999995
2020-03-23 19:00:00,0.0,,0.0,16.05,0.0
2020-03-23 20:00:00,0.0,,0.0,15.4,0.0
2020-03-23 21:00:00,0.0,,0.0,14.95,0.0
2020-03-23 22:00:00,0.0,,0.0,14.0,0.0
2020-03-23 23:00:00,0.0,,0.0,13.69,0.0
2020-03-24 00:00:00,0.0,,0.0,13.51,0.0
2020-03-24 01:00:00,0.0,,0.0,13.98,0.0
2020-03-24 02:00:00,0.0,,0.0,13.88,0.0
2020-03-24 03:00:00,0.0,,0.0,13.3,0.0
2020-03-24 04:00:00,0.0,,0.0,12.44,0.0
2020-03-24 05:00:00,0.0,,0.0,11.81,0.0
2020-03-24 06:00:00,0.0,,0.0,11.35,0.0
2020-03-24 07:00:00,14.144188017075269,0.8919501070196795,0.06429176371397849,13.62326896551724,72.08
2020-03-24 08:00:00,80.87513936743322,0.8523993550489698,0.3676142698519692,26.69581724137931,431.27
2020-03-24 09:00:00,123.76934391114611,0.8259141284390769,0.562587926868846,36.065782758620685,681.17
2020-03-24 10:00:00,150.575803616566,0.8072981811778475,0.6844354709843908,42.35021034482759,847.8100000000001
2020-03-24 11:00:00,170.1168453726333,0.7919159273047234,0.7732583880574241,47.27297931034483,976.44
2020-03-24 12:00:00,176.7904635225218,0.782527378969601,0.8035930160114627,49.512937931034486,1026.92
2020-03-24 13:00:00,156.53200967603374,0.7834623137894892,0.7115091348910625,46.86584827586207,908.16
2020-03-24 14:00:00,143.2479843111064,0.7518789854666512,0.65112720141412,46.068275862068965,866.0
2020-03-24 15:00:00,99.75099141861381,0.6636713027961993,0.4534135973573355,41.23220344827587,683.19
2020-03-24 16:00:00,49.58065238250474,0.5470328698933392,0.2253666017386579,33.757027586206895,411.97999999999996
2020-03-24 17:00:00,5.480657371577489,0.8734950547586205,0.024912078961715857,20.516593103448276,28.52
2020-03-24 18:00:00,1.1398594326406897,0.8781659727586208,0.005181179239275862,18.964793103448276,5.8999999999999995
2020-03-24 19:00:00,0.0,,0.0,17.11,0.0
2020-03-24 20:00:00,0.0,,0.0,16.02,0.0
2020-03-24 21:00:00,0.0,,0.0,15.46,0.0
2020-03-24 22:00:00,0.0,,0.0,14.65,0.0
2020-03-24 23:00:00,0.0,,0.0,14.12,0.0
2020-03-25 00:00:00,0.0,,0.0,13.83,0.0
2020-03-25 01:00:00,0.0,,0.0,13.98,0.0
2020-03-25 02:00:00,0.0,,0.0,13.75,0.0
2020-03-25 03:00:00,0.0,,0.0,13.19,0.0
2020-03-25 04:00:00,0.0,,0.0,12.65,0.0
2020-03-25 05:00:00,0.0,,0.0,12.34,0.0
2020-03-25 06:00:00,0.0,,0.0,11.44,0.0
2020-03-25 07:00:00,27.608076559351563,0.8824982917578176,0.12549125708796166,15.191793103448276,142.2
2020-03-25 08:00:00,80.59099423100716,0.8540782473013745,0.36632270105003256,26.2099,428.91
2020-03-25 09:00:00,105.72707082573041,0.8358161930196023,0.48057759466241096,32.86978620689655,574.98
2020-03-25 10:00:00,152.98510494959336,0.8060119857200462,0.6953868406799698,42.7875,862.75
2020-03-25 11:00:00,172.2158481843384,0.7890883440307359,0.7827993099288109,48.228424137931036,992.03
2020-03-25 12:00:00,155.79097087503894,0.7932661693361888,0.7081407767047224,46.3537551724138,892.69
2020-03-25 13:00:00,108.63648483931455,0.8138344713149617,0.4938022038150661,39.32743448275862,606.76
2020-03-25 14:00:00,143.90685969319958,0.7488775682216259,0.6541220895145435,47.62692068965518,873.47
2020-03-25 15:00:00,102.91612924210705,0.6015103154956513,0.46780058746412295,45.33224482758621,777.71
2020-03-25 16:00:00,21.787269551853793,0.18373477442953107,0.09903304341751724,38.824827586206894,539.0
2020-03-25 17:00:00,17.90995642288229,0.29906650318240746,0.08140889283128314,31.283106896551722,272.21
2020-03-25 18:00:00,7.304837390699505,0.8031883483638457,0.033203806321361384,23.294668965517243,41.34
2020-03-25 19:00:00,0.0,,0.0,19.46,0.0
2020-03-25 20:00:00,0.0,,0.0,16.59,0.0
2020-03-25 21:00:00,0.0,,0.0,15.22,0.0
2020-03-25 22:00:00,0.0,,0.0,14.27,0.0
2020-03-25 23:00:00,0.0,,0.0,14.17,0.0
2020-03-26 00:00:00,0.0,,0.0,14.55,0.0
2020-03-26 01:00:00,0.0,,0.0,14.87,0.0
2020-03-26 02:00:00,0.0,,0.0,14.46,0.0
2020-03-26 03:00:00,0.0,,0.0,14.08,0.0
2020-03-26 04:00:00,0.0,,0.0,13.88,0.0
2020-03-26 05:00:00,0.0,,0.0,13.72,0.0
2020-03-26 06:00:00,0.0,,0.0,13.56,0.0
2020-03-26 07:00:00,13.297724261132066,0.887710400748479,0.06044420118696393,15.301824137931035,68.09
2020-03-26 08:00:00,53.00065358703594,0.8686524185449421,0.24091206175925428,21.816393103448277,277.34000000000003
2020-03-26 09:00:00,108.17387019700692,0.8385194324364248,0.4916994099863951,31.968479310344826,586.39
2020-03-26 10:00:00,133.8812011915258,0.8188803263229972,0.6085509145069354,38.55694827586207,743.1500000000001
2020-03-26 11:00:00,169.00550521685423,0.795047650578316,0.7682068418947919,46.26808275862069,966.24
2020-03-26 12:00:00,173.65789350294543,0.7869067812872214,0.7893540613770247,48.1779,1003.11
2020-03-26 13:00:00,170.50295067918975,0.7744867611805325,0.7750134121781352,49.010027586206895,1000.68
2020-03-26 14:00:00,146.4226511097836,0.7496367645572073,0.6655575050444709,46.20828965517242,887.84
2020-03-26 15:00:00,95.54229821924936,0.7189166562770838,0.4342831737238607,38.36257931034483,604.0799999999999
2020-03-26 16:00:00,51.689958467565376,0.6079812567492604,0.2349543566707517,32.29394827586207,386.45000000000005
2020-03-26 17:00:00,25.61785857559796,0.4765687636378139,0.11644481170726345,28.00466896551724,244.34
2020-03-26 18:00:00,7.238148693277131,0.7973988337017066,0.03290067587853241,21.242434482758622,41.26
2020-03-26 19:00:00,0.0,,0.0,18.12,0.0
2020-03-26 20:00:00,0.0,,0.0,16.64,0.0
2020-03-26 21:00:00,0.0,,0.0,15.16,0.0
2020-03-26 22:00:00,0.0,,0.0,13.91,0.0
2020-03-26 23:00:00,0.0,,0.0,12.73,0.0
2020-03-27 00:00:00,0.0,,0.0,12.74,0.0
2020-03-27 01:00:00,0.0,,0.0,12.25,0.0
2020-03-27 02:00:00,0.0,,0.0,11.06,0.0
2020-03-27 03:00:00,0.0,,0.0,10.47,0.0
2020-03-27 04:00:00,0.0,,0.0,9.8,0.0
2020-03-27 05:00:00,0.0,,0.0,9.22,0.0
2020-03-27 06:00:00,0.0,,0.0,8.82,0.0
2020-03-27 07:00:00,24.378693642969655,0.8915620229437626,0.11081224383168024,12.731548275862067,124.28999999999999
2020-03-27 08:00:00,78.19221389946262,0.8548250374921027,0.3554191540884664,26.053165517241382,415.78
2020-03-27 09:00:00,124.42683304954785,0.8247561266665419,0.5655765138615811,36.49370689655173,685.75
2020-03-27 10:00:00,157.53117973585663,0.8021899766767119,0.7160508169811665,44.0618,892.6199999999999
2020-03-27 11:00:00,178.7352917088978,0.7851871500254698,0.8124331441313536,49.510241379310344,1034.7
2020-03-27 12:00:00,167.5093719428585,0.7857325147608998,0.7614062361039023,48.696289655172414,969.04
2020-03-27 13:00:00,163.37832560606807,0.7762399422544736,0.7426287527548548,49.011620689655174,956.7
2020-03-27 14:00:00,128.0374182812304,0.7751781679249363,0.5819882649146837,43.65006206896552,750.78
2020-03-27 15:00:00,100.51182308468773,0.6671221352611076,0.45687192311221697,42.04828965517242,684.84
2020-03-27 16:00:00,47.94365883610601,0.5060390618420992,0.21792572198230004,34.8185,430.65
2020-03-27 17:00:00,17.584806736952096,0.29889664091473567,0.07993093971341862,29.499317241379313,267.42
2020-03-27 18:00:00,6.684622445097945,0.7509799178872449,0.030384647477717932,21.720089655172416,40.46
2020-03-27 19:00:00,0.0,,0.0,18.59,0.0
2020-03-27 20:00:00,0.0,,0.0,16.7,0.0
2020-03-27 21:00:00,0.0,,0.0,15.45,0.0
2020-03-27 22:00:00,0.0,,0.0,14.11,0.0
2020-03-27 23:00:00,0.0,,0.0,13.4,0.0
2020-03-28 00:00:00,0.0,,0.0,13.51,0.0
2020-03-28 01:00:00,0.0,,0.0,12.46,0.0
2020-03-28 02:00:00,0.0,,0.0,10.96,0.0
2020-03-28 03:00:00,0.0,,0.0,9.79,0.0
2020-03-28 04:00:00,0.0,,0.0,8.96,0.0
2020-03-28 05:00:00,0.0,,0.0,8.55,0.0
2020-03-28 06:00:00,0.0,,0.0,8.29,0.0
2020-03-28 07:00:00,25.674854426623792,0.8930508398942522,0.11670388375738087,12.190027586206895,130.68
2020-03-28 08:00:00,82.89028984734543,0.8521985993862775,0.37677404476066106,26.878868965517242,442.12
2020-03-28 09:00:00,125.45668386578296,0.8204437803000849,0.5702576539353771,37.93374482758621,695.0600000000001
2020-03-28 10:00:00,158.31796121193187,0.7975386468263369,0.7196270964178721,45.612451724137934,902.3100000000001
2020-03-28 11:00:00,180.26752935517402,0.779703172208216,0.8193978607053365,51.33300344827586,1050.91
2020-03-28 12:00:00,177.90782073352716,0.7742043354125565,0.8086719124251235,52.364524137931035,1044.52
2020-03-28 13:00:00,177.98438414451,0.7586245022454271,0.8090199279295909,53.776493103448274,1066.43
2020-03-28 14:00:00,151.82740612822568,0.7308241714162897,0.6901245733101167,50.455555172413796,944.3100000000001
2020-03-28 15:00:00,102.08996171794898,0.615061275512786,0.46404528053613175,45.323127586206894,754.47
2020-03-28 16:00:00,21.6294170561483,0.18608735463328102,0.09831553207340135,39.24680344827586,528.3299999999999
2020-03-28 17:00:00,30.190152506463324,0.6673862753548762,0.13722796593846964,29.79317931034483,205.62
2020-03-28 18:00:00,7.321435645512164,0.802296358103814,0.0332792529341462,23.688579310344828,41.48
2020-03-28 19:00:00,0.0,,0.0,20.36,0.0
2020-03-28 20:00:00,0.0,,0.0,18.25,0.0
2020-03-28 21:00:00,0.0,,0.0,16.77,0.0
2020-03-28 22:00:00,0.0,,0.0,15.25,0.0
2020-03-28 23:00:00,0.0,,0.0,15.2,0.0
2020-03-29 00:00:00,0.0,,0.0,15.35,0.0
2020-03-29 01:00:00,0.0,,0.0,14.75,0.0
2020-03-29 02:00:00,0.0,,0.0,13.99,0.0
2020-03-29 03:00:00,0.0,,0.0,12.83,0.0
2020-03-29 04:00:00,0.0,,0.0,11.88,0.0
2020-03-29 05:00:00,0.0,,0.0,11.42,0.0
2020-03-29 06:00:00,0.0,,0.0,11.07,0.0
2020-03-29 07:00:00,22.98307145618534,0.8863027625267181,0.10446850661902427,14.792231034482759,117.87
2020-03-29 08:00:00,78.93609426951964,0.8494931659393814,0.35880042849781657,27.85723103448276,422.37
2020-03-29 09:00:00,122.6525805291457,0.8218765363651487,0.5575117296779349,37.476737931034485,678.34
2020-03-29 10:00:00,155.00705347472578,0.7996294710135939,0.7045775157942081,44.93087241379311,881.13
2020-03-29 11:00:00,174.34395161228525,0.7845019673403909,0.7924725073285693,49.77481379310345,1010.1600000000001
2020-03-29 12:00:00,163.9272732286815,0.7844896603791031,0.7451239692212797,49.179455172413796,949.8199999999999
2020-03-29 13:00:00,157.9779211969124,0.7750725441578956,0.7180814599859655,49.73726551724138,926.4699999999999
2020-03-29 14:00:00,125.11977335743327,0.7742196119330605,0.5687262425337876,44.567579310344826,734.5799999999999
2020-03-29 15:00:00,13.330770978091373,0.8557324323793103,0.06059441353677897,26.417796551724138,70.81
2020-03-29 16:00:00,41.41247463291498,0.824125568314454,0.18823852105870445,30.489727586206897,228.41
2020-03-29 17:00:00,25.602741972877798,0.8208216947151732,0.11637609987671726,27.260062068965517,141.78
2020-03-29 18:00:00,4.3177236064248,0.867639982,0.01962601639284,22.461799999999997,22.62
2020-03-29 19:00:00,0.0,,0.0,19.87,0.0
2020-03-29 20:00:00,0.0,,0.0,18.36,0.0
2020-03-29 21:00:00,0.0,,0.0,17.12,0.0
2020-03-29 22:00:00,0.0,,0.0,15.79,0.0
2020-03-29 23:00:00,0.0,,0.0,14.45,0.0
2020-03-30 00:00:00,0.0,,0.0,14.06,0.0
2020-03-30 01:00:00,0.0,,0.0,13.47,0.0
2020-03-30 02:00:00,0.0,,0.0,12.16,0.0
2020-03-30 03:00:00,0.0,,0.0,11.1,0.0
2020-03-30 04:00:00,0.0,,0.0,10.35,0.0
2020-03-30 05:00:00,0.0,,0.0,9.88,0.0
2020-03-30 06:00:00,0.0,,0.0,9.42,0.0
2020-03-30 07:00:00,30.976989481545093,0.8859529204265196,0.1408044976433868,14.129079310344828,158.93
2020-03-30 08:00:00,84.26730458860271,0.8477561920133391,0.38303320267546687,28.3798,451.82
2020-03-30 09:00:00,126.77071960531552,0.8166879879537468,0.5762305436605251,39.1973,705.57
2020-03-30 10:00:00,158.92162119278524,0.7940324324503996,0.722371005421751,46.790258620689656,909.75
2020-03-30 11:00:00,176.66555691721933,0.778494884891696,0.8030252587146334,51.77114137931035,1031.51
2020-03-30 12:00:00,188.2001972701923,0.7640450878293359,0.8554554421372377,55.57270344827587,1119.64
2020-03-30 13:00:00,177.88478465001026,0.7545772040078318,0.8085672029545921,55.1395,1071.55
2020-03-30 14:00:00,150.33354733940385,0.7281520657341355,0.6833343060881993,51.791879310344825,938.4499999999999
2020-03-30 15:00:00,101.46832584727349,0.6045294032848615,0.4612196629421522,46.94970344827587,762.94
2020-03-30 16:00:00,28.47323835085203,0.2567219635134904,0.12942381068569103,39.33115172413793,504.14
2020-03-30 17:00:00,13.980651851621403,0.23792885359755142,0.06354841750737002,31.560100000000002,267.09000000000003
2020-03-30 18:00:00,6.090223144780085,0.7514341063049161,0.027682832476273112,23.488979310344828,36.84
2020-03-30 19:00:00,0.0,,0.0,20.11,0.0
2020-03-30 20:00:00,0.0,,0.0,18.43,0.0
2020-03-30 21:00:00,0.0,,0.0,17.11,0.0
2020-03-30 22:00:00,0.0,,0.0,15.92,0.0
2020-03-30 23:00:00,0.0,,0.0,14.66,0.0
2020-03-31 00:00:00,0.0,,0.0,13.35,0.0
2020-03-31 01:00:00,0.0,,0.0,12.79,0.0
2020-03-31 02:00:00,0.0,,0.0,12.13,0.0
2020-03-31 03:00:00,0.0,,0.0,11.46,0.0
2020-03-31 04:00:00,0.0,,0.0,10.87,0.0
2020-03-31 05:00:00,0.0,,0.0,10.32,0.0
2020-03-31 06:00:00,0.0,,0.0,9.68,0.0
2020-03-31 07:00:00,28.279273943409564,0.8873543717259788,0.1285421542882253,14.046089655172414,144.86
2020-03-31 08:00:00,81.93043760166535,0.8494003284544516,0.3724110800075698,27.896082758620693,438.44
2020-03-31 09:00:00,87.59047339605516,0.8383275402943956,0.3981385154366144,32.125006896551724,474.91999999999996
2020-03-31 10:00:00,110.9556942821088,0.8206187294272219,0.5043440649186763,38.03613448275863,614.59
2020-03-31 11:00:00,143.78387452682077,0.7985570739476845,0.6535630660310034,45.23959655172414,818.4300000000001
2020-03-31 12:00:00,162.31576673183025,0.7825199551255635,0.7377989396901375,49.88477586206897,942.85
2020-03-31 13:00:00,146.7205893716098,0.7824755897161287,0.6669117698709537,48.0159,852.31
2020-03-31 14:00:00,148.08588717111257,0.7363961939015641,0.6731176689596026,50.030920689655176,914.0699999999999
2020-03-31 15:00:00,101.43605466914518,0.6175387752552693,0.4610729757688417,45.41414827586207,746.63
2020-03-31 16:00:00,22.58934011553848,0.19875884379983177,0.1026788187069931,38.61917241379311,516.6
2020-03-31 17:00:00,15.921383189692655,0.2775026787434797,0.07236992358951207,30.65413448275862,260.78999999999996
2020-03-31 18:00:00,6.497836188494958,0.7916274199574764,0.029535619038613445,23.042106896551726,37.31
2020-03-31 19:00:00,0.0,,0.0,19.77,0.0
2020-03-31 20:00:00,0.0,,0.0,18.21,0.0
2020-03-31 21:00:00,0.0,,0.0,16.98,0.0
2020-03-31 22:00:00,0.0,,0.0,15.77,0.0
2020-03-31 23:00:00,0.0,,0.0,14.57,0.0
2020-04-01 00:00:00,0.0,,0.0,13.56,0.0
2020-04-01 01:00:00,0.0,,0.0,13.3,0.0
2020-04-01 02:00:00,0.0,,0.0,12.73,0.0
2020-04-01 03:00:00,0.0,,0.0,11.86,0.0
2020-04-01 04:00:00,0.0,,0.0,11.01,0.0
2020-04-01 05:00:00,0.0,,0.0,10.31,0.0
2020-04-01 06:00:00,0.0,,0.0,9.8,0.0
2020-04-01 07:00:00,7.6044127520804405,0.9010821822068965,0.034565512509456546,11.35143448275862,38.36
2020-04-01 08:00:00,75.39368558541068,0.8513192667812094,0.34269857084277583,27.37363793103448,402.54999999999995
2020-04-01 09:00:00,105.68085801956639,0.8283912817351426,0.48036753645257446,35.38664827586207,579.88
2020-04-01 10:00:00,140.31636946089094,0.804472237541543,0.6378016793676861,43.36428275862069,792.8199999999999
2020-04-01 11:00:00,154.1606265787369,0.7933452446759057,0.7007301208124405,46.940365517241375,883.26
2020-04-01 12:00:00,159.39052625189126,0.7854110163738426,0.7245023920540512,48.9749827586207,922.45
2020-04-01 13:00:00,162.7052337967799,0.7712603315543874,0.7395692445308177,50.76334827586207,958.9100000000001
2020-04-01 14:00:00,113.83056867109666,0.7875607716790648,0.5174116757777121,42.72013103448276,656.98
2020-04-01 15:00:00,98.17732513915581,0.6809499791170285,0.4462605688143446,42.73460344827586,655.3499999999999
2020-04-01 16:00:00,24.813627087720867,0.22261761380656245,0.11278921403509486,38.491258620689656,506.65
2020-04-01 17:00:00,14.459380030254309,0.25205927011687107,0.06572445468297414,30.953017241379314,260.75
2020-04-01 18:00:00,6.795100543595742,0.8134532697579121,0.03088682065270792,23.360541379310344,37.96999999999999
2020-04-01 19:00:00,0.0,,0.0,20.24,0.0
2020-04-01 20:00:00,0.0,,0.0,18.81,0.0
2020-04-01 21:00:00,0.0,,0.0,17.62,0.0
2020-04-01 22:00:00,0.0,,0.0,16.43,0.0
2020-04-01 23:00:00,0.0,,0.0,15.17,0.0
2020-04-02 00:00:00,0.0,,0.0,14.46,0.0
2020-04-02 01:00:00,0.0,,0.0,13.82,0.0
2020-04-02 02:00:00,0.0,,0.0,12.64,0.0
2020-04-02 03:00:00,0.0,,0.0,11.77,0.0
