Origin,Destination,Flow,Travel Time (min),Travel Distance (km),Centroid Distance (km)
1_4,0_3,77.72078137188232,20.37111740132632,10.18555870066316,6.248809018811754
1_4,0_4,0.0,12.486735793797102,6.243367896898551,3.830287053311995
1_4,0_5,19.43820583573654,20.366450665033685,10.183225332516843,6.247377504611561
1_4,1_0,0.0,64.36905158606767,32.184525793033835,19.745107848487017
1_4,1_1,0.0,48.27697280652606,24.13848640326303,14.80888736396505
1_4,1_2,57.034783595633456,32.184771311582395,16.092385655791198,9.872629236681716
1_4,1_3,378.0419832724205,16.092447057288837,8.046223528644418,4.936333453156085
1_4,1_5,151.21515257090007,16.0925699036479,8.04628495182395,4.9363711360883125
1_4,2_0,0.0,65.57195283605562,32.78597641802781,20.11409596198025
1_4,2_1,14.833167873391652,49.86858217533158,24.93429108766579,15.29711109672748
1_4,2_2,150.28607426805345,34.524947708519356,17.262473854259678,10.590474757214526
1_4,2_3,1295.3463561980386,20.37111740132632,10.18555870066316,6.248809018811754
1_4,2_4,3417.795708685929,12.486735793797102,6.243367896898551,3.830287053311995
1_4,2_5,136.06744085015578,20.366450665033685,10.183225332516843,6.247377504611561
1_4,3_0,1.4061278266502748,69.05504726201555,34.527523631007774,21.182529834974094
1_4,3_1,5.790093722690577,54.36454365030323,27.182271825151616,16.6762403835286
1_4,3_2,9.638524247914427,40.74689568096188,20.37344784048094,12.499047754896282
1_4,3_3,507.8776196993887,29.715805617460624,14.857902808730312,9.115277796767064
1_4,3_4,629.7505895647907,24.97347085968178,12.48673542984089,7.660573883337969
1_4,3_5,22.724514183401403,29.70280788214979,14.851403941074896,9.111290761395642
1_4,4_0,0.16300303806023356,74.49919700268194,37.24959850134097,22.852514418000595
1_4,4_1,0.0,61.12732898456039,30.5636644922802,18.75071441244184
1_4,4_2,0.4984799409845066,49.40518065405645,24.702590327028226,15.154963390814864
1_4,4_3,17.083305618049277,40.781206225499645,20.390603112749822,12.509572461809707
1_4,4_4,104.51148489859592,37.46020446973963,18.730102234869815,11.490860266791298
1_4,4_5,0.0,40.75983497481161,20.379917487405805,12.503016863439145
1_4,5_0,0.0,81.51241146141237,40.756205730706185,25.003807196752263
1_4,5_1,0.0,69.49831317393682,34.74915658696841,21.31850097360025
1_4,5_2,0.20537583754203337,59.4445871050543,29.72229355252715,18.2345359217958
1_4,5_3,0.37958807122426813,52.490144556770524,26.245072278385262,16.101271336432678
1_4,5_4,16.156436947936395,49.94693589605676,24.97346794802838,15.32114598038551
1_4,5_5,1.902900082996199,52.46059649025464,26.23029824512732,16.09220751234805
1_5,0_0,0.0,81.42654081336342,40.71327040668171,24.977466507166696
1_5,0_1,0.0,65.57095593279577,32.785477966397885,20.113790163434285
1_5,0_2,1.4957451002724607,49.86699371499052,24.93349685749526,15.29662383895415
1_5,0_3,11.600779300159843,34.52236659408367,17.261183297041836,10.589683004320145
1_5,0_4,0.0,20.366450665033685,10.183225332516843,6.247377504611561
1_5,0_5,20.32277552534274,12.478961161824984,6.239480580912492,3.8279021968788296
1_5,1_0,0.0,80.46162148971601,40.230810744858005,24.681478984575463
1_5,1_1,0.0,64.36954271017399,32.184771355086994,19.74525850005337
1_5,1_2,7.1717197845287695,48.27734121522949,24.138670607614745,14.809000372769784
1_5,1_3,47.5360999007024,32.185016960937354,16.092508480468677,9.872704589244588
1_5,1_4,265.8534364242877,16.0925699036479,8.04628495182395,4.9363711360883125
1_5,2_0,0.0,81.42654081336342,40.71327040668171,24.977466507166696
1_5,2_1,1.9305668014855266,65.57095593279577,32.785477966397885,20.113790163434285
1_5,2_2,20.192558853678218,49.86699371499052,24.93349685749526,15.29662383895415
1_5,2_3,193.34632166933068,34.52236659408367,17.261183297041836,10.589683004320145
1_5,2_4,887.6951757077574,20.366450665033685,10.183225332516843,6.247377504611561
1_5,2_5,142.25942867739917,12.478961161824984,6.239480580912492,3.8279021968788296
1_5,3_0,0.19131416424661243,84.25502098237294,42.12751049118647,25.845098460850597
1_5,3_1,0.8244198630032381,69.04988722134524,34.52494361067262,21.18094700041265
1_5,3_2,1.5090026994643753,54.35773346915264,27.17886673457632,16.67415137090572
1_5,3_3,99.94295160576004,40.737564904412686,20.368782452206343,12.496185553500824
1_5,3_4,216.03825735283792,29.70280788214979,14.851403941074896,9.111290761395642
1_5,3_5,18.00011801099612,24.95792159478814,12.47896079739407,7.655804170180411
1_5,4_0,0.024076548464366906,88.76910194163105,44.384550970815525,27.229785871665968
1_5,4_1,0.0,74.48790445259905,37.24395222629953,22.849050445582535
1_5,4_2,0.09232333950756752,61.113336866639,30.556668433319498,18.746422351729755
1_5,4_3,4.16114409510655,49.387664501965865,24.693832250982933,15.14959033802634
1_5,4_4,40.67876412432993,40.75983497481161,20.379917487405805,12.503016863439145
1_5,4_5,0.0,37.43688057002561,18.718440285012804,11.483705696326874
1_5,5_0,0.0,94.72811654194072,47.36405827097036,29.057704460718014
1_5,5_1,0.0,81.49376070385341,40.746880351926706,24.99808610547651
1_5,5_2,0.044108453248376235,69.47623439467685,34.738117197338426,21.311728341925416
1_5,5_3,0.10723073847816482,59.418601845920115,29.709300922960058,18.22656498341108
1_5,5_4,6.740592719950398,52.46059649025464,26.23029824512732,16.09220751234805
1_5,5_5,1.2410885396618048,49.91583735867415,24.957918679337077,15.311606551740539
2_0,0_0,0.0,25.035516835549984,12.517758417774992,7.679606391273002
2_0,0_1,0.0,29.75473735136179,14.877368675680895,9.127220046429997
2_0,0_2,0.44645708091405517,40.76554097223316,20.38277048611658,12.504767169396676
2_0,0_3,0.2684781018074137,54.37135057875502,27.18567528937751,16.678328398391113
2_0,0_4,0.0,69.05504726201555,34.527523631007774,21.182529834974094
2_0,0_5,0.004792375580655452,84.25502098237294,42.12751049118647,25.845098460850597
2_0,1_0,0.0,12.517758779824113,6.258879389912057,3.8398033066945136
2_0,1_1,0.0,20.385101357722686,10.192550678861343,6.253098575988554
2_0,1_2,3.2266471746841785,34.53010663681843,17.265053318409215,10.592057250557803
2_0,1_3,1.3318243172952406,49.87017002812479,24.935085014062395,15.297598168136439
2_0,1_4,0.4492427834270493,65.57195283605562,32.78597641802781,20.11409596198025
2_0,1_5,0.03281302949383154,81.42654081336342,40.71327040668171,24.977466507166696
2_0,2_1,20.39067022265166,16.092078779541797,8.046039389770899,4.936220484522024
2_0,2_2,12.86113457685518,32.18428027448609,16.092140137243046,9.872478611805551
2_0,2_3,7.6655621172943995,48.27660452877814,24.13830226438907,14.808774395330717
2_0,2_4,2.433239160464067,64.36905158606767,32.184525793033835,19.745107848487017
2_0,2_5,0.04689846935163487,80.46162148971601,40.230810744858005,24.681478984575463
2_0,3_0,14.430984907525804,12.517758779824621,6.258879389912311,3.8398033066946695
2_0,3_1,8.103406958344944,20.385101357723833,10.192550678861917,6.253098575988906
2_0,3_2,1.1615929828861855,34.53010663681959,17.265053318409795,10.592057250558156
2_0,3_3,5.9599138198968165,49.87017002812362,24.93508501406181,15.29759816813608
2_0,3_4,1.2146193774139982,65.57195283605446,32.78597641802723,20.1140959619799
2_0,3_5,0.016406514746915728,81.42654081336345,40.71327040668172,24.977466507166703
2_0,4_0,0.8956382218165522,25.035516835550492,12.517758417775246,7.679606391273158
2_0,4_1,0.0,29.754737351360635,14.877368675680318,9.127220046429644
2_0,4_2,0.07440951348567586,40.76554097223316,20.38277048611658,12.504767169396676
2_0,4_3,0.35797080240995804,54.371350578752704,27.185675289376352,16.678328398390402
2_0,4_4,0.44648134636388453,69.05504726201555,34.527523631007774,21.182529834974094
2_0,4_5,0.0,84.25502098237294,42.12751049118647,25.845098460850597
2_0,5_0,0.0,37.5532734430794,18.7766367215397,11.519409031619448
2_0,5_1,0.0,40.84520783508478,20.42260391754239,12.52920485738797
2_0,5_2,0.034584456625490985,49.44017584077687,24.720087920388433,15.165698110667751
2_0,5_3,0.012303844359685488,61.14131296689271,30.570656483446353,18.75500397757445
2_0,5_4,0.12856684899542076,74.49919700268194,37.24959850134097,22.852514418000595
2_0,5_5,0.005360995309305406,88.76910194163105,44.384550970815525,27.229785871665968
2_1,0_0,0.0,29.75473735136179,14.877368675680895,9.127220046429997
2_1,0_1,0.0,25.020028022291637,12.510014011145818,7.674855221561852
2_1,0_2,7.862182030092585,29.74177036977892,14.87088518488946,9.12324244471746
2_1,0_3,5.94392533841188,40.756221043118025,20.378110521559012,12.501908295434978
2_1,0_4,0.0,54.36454365030323,27.182271825151616,16.6762403835286
2_1,0_5,0.12209722134349593,69.04988722134411,34.524943610672054,21.180947000412303
2_1,1_0,0.0,20.385101357722686,10.192550678861343,6.253098575988554
2_1,1_1,0.0,12.510014373673041,6.2550071868365205,3.8374277219855957
2_1,1_2,74.88933700130626,20.38044275699303,10.190221378496515,6.2516695573598255
2_1,1_3,34.34602801320104,34.527527724743706,17.263763862371853,10.591266173234267
2_1,1_4,11.960456369117853,49.86858217533158,24.93429108766579,15.29711109672748
2_1,1_5,0.8854248499992949,65.57095593279577,32.785477966397885,20.113790163434285
2_1,2_0,0.0,16.092078779541797,8.046039389770899,4.936220484522024
2_1,2_2,354.3694325619916,16.09220149494328,8.04610074747164,4.936258127283215
2_1,2_3,211.2131617581219,32.18452574923543,16.092262874617717,9.872553910808415
2_1,2_4,67.04428566768165,48.27697280652606,24.13848640326303,14.80888736396505
2_1,2_5,1.292217562365904,64.36954271017399,32.184771355086994,19.74525850005337
2_1,3_0,47.90945847357447,20.385101357723833,10.192550678861917,6.253098575988906
2_1,3_1,108.0566985783159,12.510014373673545,6.255007186836773,3.83742772198575
2_1,3_2,26.96016132047028,20.38044275699302,10.19022137849651,6.251669557359822
2_1,3_3,153.69847535904339,34.52752772474601,17.263763862373004,10.591266173234972
2_1,3_4,32.337530183173826,49.868582175330424,24.934291087665212,15.297111096727125
2_1,3_5,0.44271242499960267,65.57095593279692,32.78547796639846,20.11379016343464
2_1,4_0,3.9265913248275224,29.754737351360635,14.877368675680318,9.127220046429644
2_1,4_1,0.0,25.02002802229214,12.51001401114607,7.674855221562007
2_1,4_2,1.3103636716822313,29.74177036977776,14.87088518488888,9.123242444717105
2_1,4_3,7.925233784549179,40.75622104311802,20.37811052155901,12.501908295434975
2_1,4_4,10.869704105186393,54.36454365030323,27.182271825151616,16.6762403835286
2_1,4_5,0.0,69.04988722134524,34.52494361067262,21.18094700041265
2_1,5_0,0.0,40.84520783508478,20.42260391754239,12.52920485738797
2_1,5_1,0.0,37.53004022080134,18.76502011040067,11.51228227631943
2_1,5_2,0.49237535310877656,40.82389267748851,20.411946338744254,12.522666465487273
2_1,5_3,0.2303870362523152,49.422684443277305,24.711342221638652,15.160332651312057
2_1,5_4,2.785879241684229,61.12732898456039,30.5636644922802,18.75071441244184
2_1,5_5,0.12588076949883822,74.48790445259905,37.24395222629953,22.849050445582535
2_2,0_0,0.0,40.76554097223316,20.38277048611658,12.504767169396676
2_2,0_1,0.0,29.74177036977892,14.87088518488946,9.12324244471746
2_2,0_2,13.74016859707201,25.004524082514447,12.502262041257223,7.670099411814248
2_2,0_3,18.105284437619964,29.72879311925095,14.864396559625474,9.119261693021764
2_2,0_4,0.0,40.74689568096419,20.373447840482093,12.49904775489699
2_2,0_5,0.5140576394507931,54.35773346914919,27.178866734574594,16.67415137090466
2_2,1_0,0.0,34.53010663681843,17.265053318409215,10.592057250557803
2_2,1_1,0.0,20.38044275699303,10.190221378496515,6.2516695573598255
2_2,1_2,172.72333900874884,12.502262404261716,6.251131202130858,3.835049817258195
2_2,1_3,137.86475144015859,20.3757814350953,10.18789071754765,6.2502397040169635
2_2,1_4,53.338859573455295,34.524947708519356,17.262473854259678,10.590474757214526
2_2,1_5,4.076330390867233,49.86699371499052,24.93349685749526,15.29662383895415
2_2,2_0,0.0,32.18428027448609,16.092140137243046,9.872478611805551
2_2,2_1,155.97945541320442,16.09220149494328,8.04610074747164,4.936258127283215
2_2,2_3,1006.3081561150207,16.09232425429209,8.046162127146046,4.936295783525182
2_2,2_4,319.427117735957,32.184771311582395,16.092385655791198,9.872629236681716
2_2,2_5,6.156666855700853,48.27734121522949,24.138670607614745,14.809000372769784
2_2,3_0,15.796906916600236,34.53010663681959,17.265053318409795,10.592057250558156
2_2,3_1,62.013601449496704,20.38044275699302,10.19022137849651,6.251669557359822
2_2,3_2,62.18040204314682,12.50226240426222,6.25113120213111,3.83504981725835
2_2,3_3,616.9447626948978,20.375781435091845,10.187890717545923,6.250239704015904
2_2,3_4,144.2124721800828,34.524947708519356,17.262473854259678,10.590474757214526
2_2,3_5,2.0381651954336166,49.86699371499052,24.93349685749526,15.29662383895415
2_2,4_0,1.7076164338614646,40.76554097223316,20.38277048611658,12.504767169396676
2_2,4_1,0.0,29.74177036977776,14.87088518488888,9.123242444717105
2_2,4_2,2.2900280995118987,25.004524082514955,12.502262041257477,7.6700994118144035
2_2,4_3,24.140379250169747,29.72879311924635,14.864396559623176,9.119261693020354
2_2,4_4,41.62048529966152,40.74689568096188,20.37344784048094,12.499047754896282
2_2,4_5,0.0,54.35773346915264,27.17886673457632,16.67415137090572
2_2,5_0,0.0,49.44017584077687,24.720087920388433,15.165698110667751
2_2,5_1,0.0,40.82389267748851,20.411946338744254,12.522666465487273
2_2,5_2,0.7590504848988376,37.50678430874924,18.75339215437462,11.505148560966026
2_2,5_3,0.5673474616574016,40.802558800351434,20.401279400175717,12.516122331396147
2_2,5_4,9.022831535086874,49.40518065405645,24.702590327028226,15.154963390814864
2_2,5_5,0.47176374823887673,61.113336866639,30.556668433319498,18.746422351729755
2_3,0_0,0.0,54.37135057875502,27.18567528937751,16.678328398391113
2_3,0_1,0.0,40.756221043118025,20.378110521559012,12.501908295434978
2_3,0_2,11.634617887858663,29.72879311925095,14.864396559625474,9.119261693021764
2_3,0_3,35.36666558742964,24.989005025285504,12.494502512642752,7.665338964811505
2_3,0_4,0.0,29.715805617464085,14.857902808732042,9.115277796768124
2_3,0_5,2.200088843326132,40.73756490441156,20.36878245220578,12.49618555350048
2_3,1_0,0.0,49.87017002812479,24.935085014062395,15.297598168136439
2_3,1_1,0.0,34.527527724743706,17.263763862371853,10.591266173234267
2_3,1_2,110.7414045839282,20.3757814350953,10.18789071754765,6.2502397040169635
2_3,1_3,355.42291214903867,12.494502876123654,6.247251438061827,3.8326695939029616
2_3,1_4,239.29999243148904,20.37111740132632,10.18555870066316,6.248809018811754
2_3,1_5,20.316351819494717,34.52236659408367,17.261183297041836,10.589683004320145
2_3,2_0,0.0,48.27660452877814,24.13830226438907,14.808774395330717
2_3,2_1,48.39092408830009,32.18452574923543,16.092262874617717,9.872553910808415
2_3,2_2,523.7967313068132,16.09232425429209,8.046162127146046,4.936295783525182
2_3,2_4,1700.704273437791,16.092447057288837,8.046223528644418,4.936333453156085
2_3,2_5,32.77952637783605,32.185016960937354,16.092508480468677,9.872704589244588
2_3,3_0,5.237503252620744,49.87017002812362,24.93508501406181,15.29759816813608
2_3,3_1,22.84547925862377,34.52752772474601,17.263763862373004,10.591266173234972
2_3,3_2,39.86690565022632,20.375781435091845,10.187890717545923,6.250239704015904
2_3,3_3,1590.517531866878,12.494502876124155,6.247251438062078,3.8326695939031152
2_3,3_4,646.996275833286,20.37111740132631,10.185558700663154,6.248809018811752
2_3,3_5,10.158175909744264,34.522366594087124,17.261183297043562,10.589683004321204
2_3,4_0,0.6598819534666692,54.371350578752704,27.185675289376352,16.678328398390402
2_3,4_1,0.0,40.75622104311802,20.37811052155901,12.501908295434975
2_3,4_2,1.939102981310564,29.72879311924635,14.864396559623176,9.119261693020354
2_3,4_3,47.155554116570784,24.989005025286005,12.494502512643002,7.665338964811658
2_3,4_4,141.71698935157633,29.715805617460624,14.857902808730312,9.115277796767064
2_3,4_5,0.0,40.737564904412686,20.368782452206343,12.496185553500824
2_3,5_0,0.0,61.14131296689271,30.570656483446353,18.75500397757445
2_3,5_1,0.0,49.422684443277305,24.711342221638652,15.160332651312057
2_3,5_2,0.7291651173747736,40.802558800351434,20.401279400175717,12.516122331396147
2_3,5_3,0.9775531194605771,37.48350572052377,18.741752860261887,11.49800788973122
2_3,5_4,24.838413785024347,40.781206225499645,20.390603112749822,12.509572461809707
2_3,5_5,1.7079792905317634,49.387664501965865,24.693832250982933,15.14959033802634
2_4,0_0,0.0,69.05504726201555,34.527523631007774,21.182529834974094
2_4,0_1,0.0,54.36454365030323,27.182271825151616,16.6762403835286
2_4,0_2,8.776966272099067,40.74689568096419,20.373447840482093,12.49904775489699
2_4,0_3,46.506369177052285,29.715805617464085,14.857902808732042,9.115277796768124
2_4,0_4,0.0,24.973470859681274,12.486735429840637,7.660573883337815
2_4,0_5,11.639947443376043,29.702807882146335,14.851403941073167,9.111290761394581
2_4,1_0,0.0,65.57195283605562,32.78597641802781,20.11409596198025
2_4,1_1,0.0,49.86858217533158,24.93429108766579,15.29711109672748
2_4,1_2,63.35762281620787,34.524947708519356,17.262473854259678,10.590474757214526
2_4,1_3,353.8678013337669,20.37111740132632,10.18555870066316,6.248809018811754
2_4,1_4,958.5378259347689,12.486735793797102,6.243367896898551,3.830287053311995
2_4,1_5,141.60547620955953,20.366450665033685,10.183225332516843,6.247377504611561
2_4,2_0,0.0,64.36905158606767,32.184525793033835,19.745107848487017
2_4,2_1,23.319062380276794,48.27697280652606,24.13848640326303,14.80888736396505
2_4,2_2,252.41197356845274,32.184771311582395,16.092385655791198,9.872629236681716
2_4,2_3,2581.8748165763877,16.092447057288837,8.046223528644418,4.936333453156085
2_4,2_5,271.09391427534587,16.0925699036479,8.04628495182395,4.9363711360883125
2_4,3_0,2.612503239441495,65.57195283605446,32.78597641802723,20.1140959619799
2_4,3_1,11.76440229947132,49.868582175330424,24.934291087665212,15.297111096727125
2_4,3_2,22.80874421383483,34.524947708519356,17.262473854259678,10.590474757214526
2_4,3_3,1583.5584109686088,20.37111740132631,10.185558700663154,6.248809018811752
2_4,3_4,2591.602270119815,12.486735793797608,6.243367896898804,3.83028705331215
2_4,3_5,70.8027381047726,20.366450665034833,10.183225332517416,6.247377504611912
2_4,4_0,0.36012329831957124,69.05504726201555,34.527523631007774,21.182529834974094
2_4,4_1,0.0,54.36454365030323,27.182271825151616,16.6762403835286
2_4,4_2,1.4628277120168092,40.74689568096188,20.37344784048094,12.499047754896282
2_4,4_3,62.008492236088664,29.715805617460624,14.857902808730312,9.115277796767064
2_4,4_4,430.09434397919796,24.97347085968178,12.48673542984089,7.660573883337969
2_4,4_5,0.0,29.70280788214979,14.851403941074896,9.111290761395642
2_4,5_0,0.0,74.49919700268194,37.24959850134097,22.852514418000595
2_4,5_1,0.0,61.12732898456039,30.5636644922802,18.75071441244184
2_4,5_2,0.6808835331228006,49.40518065405645,24.702590327028226,15.154963390814864
2_4,5_3,1.4584013982163813,40.781206225499645,20.390603112749822,12.509572461809707
2_4,5_4,66.48829855057875,37.46020446973963,18.730102234869815,11.490860266791298
2_4,5_5,7.305784359221455,40.75983497481161,20.379917487405805,12.503016863439145
2_5,0_0,0.0,84.25502098237294,42.12751049118647,25.845098460850597
2_5,0_1,0.0,69.04988722134411,34.524943610672054,21.180947000412303
2_5,0_2,1.296107795439317,54.35773346914919,27.178866734574594,16.67415137090466
2_5,0_3,8.632224992801957,40.73756490441156,20.36878245220578,12.49618555350048
2_5,0_4,0.0,29.702807882146335,14.851403941073167,9.111290761394581
2_5,0_5,8.696589787844339,24.957921594787628,12.478960797393814,7.655804170180255
2_5,1_0,0.0,81.42654081336342,40.71327040668171,24.977466507166696
2_5,1_1,0.0,65.57095593279577,32.785477966397885,20.113790163434285
2_5,1_2,8.029503878376238,49.86699371499052,24.93349685749526,15.29662383895415
2_5,1_3,49.82052215493272,34.52236659408367,17.261183297041836,10.589683004320145
2_5,1_4,234.82494865473737,20.366450665033685,10.183225332516843,6.247377504611561
2_5,1_5,139.64458933149245,12.478961161824984,6.239480580912492,3.8279021968788296
2_5,2_0,0.0,80.46162148971601,40.230810744858005,24.681478984575463
2_5,2_1,2.7657429834839085,64.36954271017399,32.184771355086994,19.74525850005337
2_5,2_2,29.937166145873093,48.27734121522949,24.138670607614745,14.809000372769784
2_5,2_3,306.22166713783713,32.185016960937354,16.092508480468677,9.872704589244588
2_5,2_4,1668.1942968160695,16.0925699036479,8.04628495182395,4.9363711360883125
2_5,3_0,0.3164362610490169,81.42654081336345,40.71327040668172,24.977466507166703
2_5,3_1,1.4442354802161308,65.57095593279692,32.78547796639846,20.11379016343464
2_5,3_2,2.8906213962154457,49.86699371499052,24.93349685749526,15.29662383895415
2_5,3_3,222.946836643256,34.522366594087124,17.261183297043562,10.589683004321204
2_5,3_4,634.8970833997812,20.366450665034833,10.183225332517416,6.247377504611912
2_5,3_5,69.82229466574312,12.478961161825488,6.239480580912744,3.8279021968789846
2_5,4_0,0.046215830530683163,84.25502098237294,42.12751049118647,25.845098460850597
2_5,4_1,0.0,69.04988722134524,34.52494361067262,21.18094700041265
2_5,4_2,0.21601796590648678,54.35773346915264,27.17886673457632,16.67415137090572
2_5,4_3,11.509633323734802,40.737564904412686,20.368782452206343,12.496185553500824
2_5,4_4,139.16916926363493,29.70280788214979,14.851403941074896,9.111290761395642
2_5,4_5,0.0,24.95792159478814,12.47896079739407,7.655804170180411
2_5,5_0,0.0,88.76910194163105,44.384550970815525,27.229785871665968
2_5,5_1,0.0,74.48790445259905,37.24395222629953,22.849050445582535
2_5,5_2,0.11894710335427468,61.113336866639,30.556668433319498,18.746422351729755
2_5,5_3,0.33506968510932317,49.387664501965865,24.693832250982933,15.14959033802634
2_5,5_4,24.40990965231325,40.75983497481161,20.379917487405805,12.503016863439145
2_5,5_5,4.814169650266681,37.43688057002561,18.718440285012804,11.483705696326874
3_0,0_0,0.0,37.5532734430794,18.7766367215397,11.519409031619448
3_0,0_1,0.0,40.84520783508478,20.42260391754239,12.52920485738797
3_0,0_2,2.458019183859658,49.44017584077687,24.720087920388433,15.165698110667751
3_0,0_3,1.7489409071148607,61.14131296689271,30.570656483446353,18.75500397757445
3_0,0_4,0.0,74.49919700268194,37.24959850134097,22.852514418000595
3_0,0_5,0.038102172480401826,88.76910194163105,44.384550970815525,27.229785871665968
3_0,1_0,0.0,25.035516835550492,12.517758417775246,7.679606391273158
3_0,1_1,0.0,29.754737351360635,14.877368675680318,9.127220046429644
3_0,1_2,22.03543025002621,40.76554097223316,20.38277048611658,12.504767169396676
3_0,1_3,10.600849647497055,54.371350578752704,27.185675289376352,16.678328398390402
3_0,1_4,3.912256131413306,69.05504726201555,34.527523631007774,21.182529834974094
3_0,1_5,0.30276288542175095,84.25502098237294,42.12751049118647,25.845098460850597
3_0,2_0,0.0,12.517758779824621,6.258879389912311,3.8398033066946695
3_0,2_1,165.31410102641394,20.385101357723833,10.192550678861917,6.253098575988906
3_0,2_2,123.83675129074574,34.53010663681959,17.265053318409795,10.592057250558156
3_0,2_3,78.880563719048,49.87017002812362,24.93508501406181,15.29759816813608
3_0,2_4,25.917682128792645,65.57195283605446,32.78597641802723,20.1140959619799
3_0,2_5,0.5101509526632599,81.42654081336345,40.71327040668172,24.977466507166703
3_0,3_1,140.24757903887334,16.092078779541797,8.046039389770899,4.936220484522024
3_0,3_2,16.92738352806629,32.18428027448609,16.092140137243046,9.872478611805551
3_0,3_3,81.26809949315609,48.27660452877814,24.13830226438907,14.808774395330717
3_0,3_4,16.000552005143135,64.36905158606767,32.184525793033835,19.745107848487017
3_0,3_5,0.21163252908998115,80.46162148971601,40.230810744858005,24.681478984575463
3_0,4_0,32.05164364804594,12.517758779824113,6.258879389912057,3.8398033066945136
3_0,4_1,0.0,20.385101357722686,10.192550678861343,6.253098575988554
3_0,4_2,1.5288487813673877,34.53010663681843,17.265053318409215,10.592057250557803
3_0,4_3,6.310445097523188,49.87017002812479,24.935085014062395,15.297598168136439
3_0,4_4,7.193881351337146,65.57195283605562,32.78597641802781,20.11409596198025
3_0,4_5,0.0,81.42654081336342,40.71327040668171,24.977466507166696
3_0,5_0,0.0,25.035516835549984,12.517758417774992,7.679606391273002
3_0,5_1,0.0,29.75473735136179,14.877368675680895,9.127220046429997
3_0,5_2,0.8814172100010482,40.76554097223316,20.38277048611658,12.504767169396676
3_0,5_3,0.2650212411873723,54.37135057875502,27.18567528937751,16.678328398391113
3_0,5_4,2.463272379038008,69.05504726201555,34.527523631007774,21.182529834974094
3_0,5_5,0.09461340169429715,84.25502098237294,42.12751049118647,25.845098460850597
3_1,0_0,0.0,40.84520783508478,20.42260391754239,12.52920485738797
3_1,0_1,0.0,37.53004022080134,18.76502011040067,11.51228227631943
3_1,0_2,1.7693317934627275,40.82389267748851,20.411946338744254,12.522666465487273
3_1,0_3,1.655773813490687,49.422684443277305,24.711342221638652,15.160332651312057
3_1,0_4,0.0,61.12732898456039,30.5636644922802,18.75071441244184
3_1,0_5,0.04523476779526022,74.48790445259905,37.24395222629953,22.849050445582535
3_1,1_0,0.0,29.754737351360635,14.877368675680318,9.127220046429644
3_1,1_1,0.0,25.02002802229214,12.51001401114607,7.674855221562007
3_1,1_2,19.61975495140972,29.74177036977776,14.87088518488888,9.123242444717105
3_1,1_3,11.866258821558327,40.75622104311802,20.37811052155901,12.501908295434975
3_1,1_4,4.81559935309716,54.36454365030323,27.182271825151616,16.6762403835286
3_1,1_5,0.3900014612880659,69.04988722134524,34.52494361067262,21.18094700041265
3_1,2_0,0.0,20.385101357723833,10.192550678861917,6.253098575988906
3_1,2_1,111.45578348666359,12.510014373673545,6.255007186836773,3.83742772198575
3_1,2_2,145.32044591594487,20.38044275699302,10.19022137849651,6.251669557359822
3_1,2_3,102.85093638287847,34.52752772474601,17.263763862373004,10.591266173234972
3_1,2_4,34.887629827026714,49.868582175330424,24.934291087665212,15.297111096727125
3_1,2_5,0.6960056169254115,65.57095593279692,32.78547796639846,20.11379016343464
3_1,3_0,41.92351131839443,16.092078779541797,8.046039389770899,4.936220484522024
3_1,3_2,23.581719519337405,16.09220149494328,8.04610074747164,4.936258127283215
3_1,3_3,113.21546090922178,32.18452574923543,16.092262874617717,9.872553910808415
3_1,3_4,22.290540585566827,48.27697280652606,24.13848640326303,14.80888736396505
3_1,3_5,0.2948275457865585,64.36954271017399,32.184771355086994,19.74525850005337
3_1,4_0,5.380024580693163,20.385101357722686,10.192550678861343,6.253098575988554
3_1,4_1,0.0,12.510014373673041,6.2550071868365205,3.8374277219855957
3_1,4_2,1.7940795792091937,20.38044275699303,10.190221378496515,6.2516695573598255
3_1,4_3,8.22807491063195,34.527527724743706,17.263763862371853,10.591266173234267
3_1,4_4,9.683638697234557,49.86858217533158,24.93429108766579,15.29711109672748
3_1,4_5,0.0,65.57095593279577,32.785477966397885,20.113790163434285
3_1,5_0,0.0,29.75473735136179,14.877368675680895,9.127220046429997
3_1,5_1,0.0,25.020028022291637,12.510014011145818,7.674855221561852
3_1,5_2,0.7847901980563088,29.74177036977892,14.87088518488946,9.12324244471746
3_1,5_3,0.29665647053895794,40.756221043118025,20.378110521559012,12.501908295434978
3_1,5_4,3.0320440371352486,54.36454365030323,27.182271825151616,16.6762403835286
3_1,5_5,0.12187545665253284,69.04988722134411,34.524943610672054,21.180947000412303
3_2,0_0,0.0,49.44017584077687,24.720087920388433,15.165698110667751
3_2,0_1,0.0,40.82389267748851,20.411946338744254,12.522666465487273
3_2,0_2,0.9732853856086215,37.50678430874924,18.75339215437462,11.505148560966026
3_2,0_3,1.4549519537343814,40.802558800351434,20.401279400175717,12.516122331396147
3_2,0_4,0.0,49.40518065405645,24.702590327028226,15.154963390814864
3_2,0_5,0.06049146542367843,61.113336866639,30.556668433319498,18.746422351729755
3_2,1_0,0.0,40.76554097223316,20.38277048611658,12.504767169396676
3_2,1_1,0.0,29.74177036977776,14.87088518488888,9.123242444717105
3_2,1_2,12.234862975907474,25.004524082514955,12.502262041257477,7.6700994118144035
